global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
926.5403450150216	-0.9896737224628396	858477.0109405551	0.9794540769334537	1014.0458313791376	1.0237628334447209	1028288.9481374064	1.0480903391427632	677.210918338733	-0.1862778522558983	0.0346994382410702	458614.6279171901	683.0563236253834	1203.8370893801268	0.320236	20.676006	0.0918445558278425	0.0525217327252333	-0.0068279406	0.0321007361	-0.0253830239	-0.0125876228	-0.0104321706	-0.009845109	-0.0111345317	-0.0473132389	-0.0060456555	0.0097250558	0.0123391907	0.0045644723	0.1005254324	0.0012516608	0.0794863877	0.0127784704	0.012632828	-0.0382842516	0.0353816363	0.0362725368	-0.0730052016	-0.014332039	-0.0052992201	0.0153175235	0.006879877	0.0216631096	0.0247213663	-0.0368573216	0.0088992213	0.0085540024	0.0091804995	-0.1172578276	-0.0273217542	0.1130308099	0.0585254363418528	-0.0019286543996627	3.719707793338667e-06	0.0034252266990042	-0.5310661154445455	0.0110595242448852	0.0001223130765232	0.2820312189733593	0.4181462549091606	-0.0382837203724193	0.1748462904945567	0.0014656432455535	-0.0630866779821857	0.0002672232249635	7.140825195989503e-08	0.0039799289388279	-0.0134064557271336	-5.61915001969001e-05	3.1574846943782237e-09	0.0001797330551635	-0.0022304105664657	0.0004880384110571	4.974731295001844e-06	2.3818149066713925e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.2326043327756	0.6922593177540648	859760.3025377416	0.4792229630173232	1020.6045290896768	6.558697710539263	1041633.604798361	43.016515658232976	677.0261954784706	-0.1847228602623545	0.0341225351035053	458364.4693640524	683.5138139940495	1193.5002647686902	0.485149	31.323627	0.5072726453519217	0.2653375324697276	0.0005610067	0.0313563304	-0.0573641382	-0.0160475791	-0.0097077547	-0.0095951652	0.0174335476	-0.011096976	0.0035811397	-0.0656121511	-0.0127519694	-0.0121067556	0.1568923051	-0.0040572907	0.049328364	0.0250739252	-0.0244020824	-0.0310393926	0.0412558499	0.0578387377	0.0086537078	-0.0471459641	-0.0310849512	0.0135238862	0.0197414968	0.0663536474	-0.0725840287	0.0241672525	0.0119363964	-0.0358248337	0.006560711	-0.1179527935	-0.0196019337	0.1157855436	0.0250897689454632	-0.0334356673963896	0.0011179438542419	0.0006294965057367	-0.6296813977494082	-0.0986152823048627	0.0097249739040677	0.3964986626716484	0.4420561096732598	0.0239098547640992	0.1954136040994571	0.0005716811548403	-0.0671008598444715	-0.0040141818622858	1.6113656023504325e-05	0.0045025253918674	-0.0148752877508868	-0.0014688320237532	2.157467514002923e-06	0.0002212741856716	-0.0037736334981581	-0.0015432229316924	1.4240309778420938e-05	2.3815370169012867e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.4516046565658	0.2190003237901692	860166.4789800388	0.0479611418201989	1028.5744367097554	7.969907620078629	1057965.3718527907	63.5194274725874	676.7396027754985	-0.2865927029721433	0.0821353773968791	457976.4899647395	683.3068700764513	1219.268504235438	0.492716	31.812164	0.2997593812113036	0.1336719896269069	-0.0162403377	0.0423721141	-0.0018636613	-0.0193967796	-0.0088641414	-0.0085566436	-0.0042326689	-0.0448753987	0.0067421337	0.0103058821	0.0067601764	0.0236631818	0.1664856779	0.0122706815	0.0515448124	-0.0159515028	0.02775933	-0.0681216207	0.0094434143	0.0623673894	-0.058693215	-0.0400742376	-0.0153601549	0.0132326698	-0.0084946089	0.1058830727	-0.0525977373	0.0410366254	-0.0055186636	-0.0244738093	0.0039377115	-0.1184168613	-0.0117957945	0.1176340983	0.0300166291898875	0.0049268602444243	2.4273951868088693e-05	0.0009009980279232	-0.5422713210814862	0.087410076667922	0.007640521503092	0.2940581856674603	0.421705303170782	-0.0203508065024778	0.1778353627223611	0.0004141553253012	-0.0689420594264244	-0.0018411995819528	3.3900159005834984e-06	0.0047530075579566	-0.0135597088758412	0.0013155788750455	1.7307477764662458e-06	0.0001838657047975	-0.003188979199227	0.000584654298931	1.0169588333102478e-05	3.41820649258616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.0892828346948	0.6376781781290219	861349.7169126181	0.4066334588619486	1030.7277012875206	2.153264577765185	1062399.5942014563	4.636548341858281	675.9062954653728	-0.8333073101257469	0.6944010731090077	456849.3202497238	683.0321641291968	1232.3794009229607	0.376091	24.282316	0.1322269531331189	0.0771073175553004	-0.024493605	0.0241353199	0.0063854852	-0.0202451966	-0.0071845707	-0.0074609121	0.0195600292	-0.0278973102	-0.0010362537	-0.0151669392	-0.0364076928	-0.0239884346	0.164113577	0.0062823449	0.0236468178	0.0320360745	-0.0407943217	-0.0660048844	0.000163605	0.0799884161	0.0218158395	-0.0434051688	-0.0293528567	0.0280504211	0.0298948795	0.089375116	-0.012188713	0.0371742174	0.0093413762	-0.0373004123	0.0013127847	-0.1186491225	-0.0039377115	0.1185620068	0.0305840741409184	0.0005674449510309	3.2199377245046066e-07	0.0009353855910571	-0.5452810804952151	-0.0030097594137288	9.058651728529309e-06	0.2973314567460292	0.3960261044243225	-0.0256791987464594	0.1568366753855044	0.0006594212482601	-0.067581196425092	0.0013608630013323	1.8519481083954177e-06	0.0045672181102468	-0.013109056539138	0.0004506523367031	2.0308752857605375e-07	0.0001718473633463	-0.0029410835368246	0.0002478956624024	8.6499723705807e-06	6.145225943792469e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.6375392598828	-3.451743574811985	854954.5790085713	11.914533706255822	1012.73846040023	-17.989240887290634	1025639.1891738282	323.61278770096914	675.5322492149298	-0.374046250442916	0.1399105974704046	456343.81972938206	682.2304837412424	1214.4610609156211	0.370811	23.941397	0.1441497485088313	0.0912343191961503	-0.0134603306	0.0258362173	-0.0130128132	-0.0043056096	-0.0056239164	-0.0057906877	-0.0057944209	-0.0500053545	-0.0037894259	0.0234729531	-0.0129054009	0.0093369146	0.1377578459	0.0098777708	0.0402950323	0.0013664938	0.0162669363	-0.0694907576	-0.0122675935	0.0604000802	-0.0455114634	-0.0333162768	-0.0284081818	0.0445472352	0.0041123844	0.0917275237	-0.0041398014	0.0024480005	-0.0005419108	-0.0102574899	-0.0013127847	-0.1186491225	0.0039377115	0.1185620068	0.0406586500587735	0.010074575917855	0.0001014970799246	0.0016531258246018	-0.5517515261064716	-0.0064704456112565	4.1866666408228976e-05	0.3044297465608204	0.4197150149611275	0.0236889105368049	0.1761606937838195	0.0005611644824207	-0.0659301754408572	0.0016510209842347	2.725870290383628e-06	0.0043467880336622	-0.0131151271544254	-6.070615287399536e-06	3.685236996760895e-11	0.0001720065602767	-0.0025198588074885	0.0004212247293361	6.349688409677365e-06	1.774302726042709e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.262282668386	4.62474340850315	863528.3899900593	21.388251594493333	1004.1268938164962	-8.611566583733747	1008270.8188855652	74.15907902607972	677.2515313764844	1.719282161554588	2.9559311510398167	458669.63675179327	683.0061343309567	1229.6923190149769	0.397603	25.671236	0.2202117136291234	0.1312066308261318	-0.0226964033	0.0161918926	-0.0065983927	0.0008392202	-0.00792939	-0.0071267648	0.014102887	-0.0294112722	0.0008171605	-0.017824791	-0.0423389932	-0.0222492306	0.1729381081	0.0002050099	0.0195315548	0.0214896149	-0.0183570862	-0.0594712749	0.0011552813	0.0755591412	0.0255968359	-0.0379944033	-0.0183444907	0.0486636734	0.0262416198	0.064068973	0.0069901851	0.0282599296	0.0025971308	-0.0090710029	-0.0039377115	-0.1184168613	0.0117957945	0.1176340983	0.0497379644758808	0.0090793144171073	8.243395028469256e-05	0.0024738651102039	-0.5385769590344154	0.0131745670720562	0.0001735692175361	0.2900651408027583	0.3331482364050373	-0.0865667785560901	0.1109877474197866	0.0074938071495791	-0.0676039716582984	-0.0016737962174411	2.801593777520453e-06	0.004570296983976	-0.0128885443549777	0.0002265827994477	5.133976500555674e-08	0.0001661145755902	-0.0021924167527	0.0003274420547884	4.806691217519613e-06	1.0721829924411501e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.7360909974002	1.4738083290142183	866269.6710851209	2.172110990671683	1012.6010290045488	8.474135188052514	1025360.843941071	71.81096718538983	675.9472465841179	-1.3042847923665022	1.7011588195985297	456904.6801646503	682.110310757322	1238.5158456605056	0.412923	26.660326	0.132212389414031	0.0792342811140884	-0.0280106139	0.0414132753	0.0303860077	-0.0032584912	-0.005297222	-0.0046398596	0.0104459281	-0.0422103704	-0.0074455039	0.0154132655	-0.0187198819	0.013338072	0.1553030017	0.0047939984	0.0122324985	-0.0099773805	0.0259587522	-0.069986008	-0.0386570238	0.0496821167	-0.0200548371	-0.0531696653	-0.0145503489	0.0563098931	-0.0180967013	0.0895493633	0.018379975	0.0050481281	-0.030588459	-0.0026547361	-0.006560711	-0.1179527935	0.0196019337	0.1157855436	0.0515917771070064	0.0018538126311255	3.436621271320818e-06	0.002661711465059	-0.5517891809552538	-0.0132122219208383	0.0001745628080854	0.3044713002192697	0.3321383069266801	-0.0010099294783572	0.1103158549281215	1.0199575512548617e-06	-0.0661964895710099	0.0014074820872884	1.981005826037985e-06	0.0043819752315248	-0.0122654028319546	0.000623141523023	3.88305357715548e-07	0.0001504401066301	-0.0019003118553374	0.0002921048973625	3.611185147535872e-06	8.5325271063215e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.227474178365	-4.508616819035183	857897.3339228338	20.32762562088693	1006.1734769319232	-6.427552072625531	1012385.0656812754	41.31342564631276	676.3783073951977	0.4310608110797602	0.1858134228487407	457487.6147147925	683.2158782320324	1221.1935106444882	0.450859	29.109657	0.2278738311075847	0.108394050109822	-0.0200629209	0.0191749091	-0.0024532039	0.0039452287	-0.0044221376	-0.0049489492	0.0170840981	-0.0380274003	0.0021399574	-0.0035279716	-0.046028152	-0.0282846109	0.1401616094	0.0055288559	0.0129138642	0.0322495959	-0.0288781013	-0.061179631	0.0008405106	0.0847993366	0.0339853405	-0.0235885454	-0.0137621456	0.0577858526	0.0335628617	0.0519621701	0.0300640732	-0.0006041453	0.0217616961	-0.0204636801	-0.0091804995	-0.1172578276	0.0273217542	0.1130308099	0.0479860675279439	-0.0036057095790625	1.3001141568543106e-05	0.0023026626767963	-0.5928318593805386	-0.0410426784252848	0.0016845014523213	0.3514496134965867	0.3959059127309672	0.063767605804287	0.1567414917353402	0.0040663075500109	-0.0651402986966307	0.0010561908743792	1.1155391631219126e-06	0.0042432585142862	-0.013552448322857	-0.0012870454909023	1.6564860956521976e-06	0.0001836688555437	-0.0019462322360348	-4.5920380697399895e-05	3.787819916581018e-06	2.1086813633941368e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.5122394790852	5.28476530072021	867715.0522993406	27.928744283696368	1019.893046328896	13.719569396972815	1040181.8259500356	188.22658443835303	678.1132547653168	1.73494737011913	3.0100423770832854	459837.58628841146	685.12932909452	1207.0883764667572	0.805975	52.037712	1.0517897583551936	0.6337963140383528	-0.0087962879	0.0138962725	-0.0274989862	-0.0045374617	-0.0058827577	-0.0060974835	0.0154159239	0.0007712694	0.0012851791	-0.0062799201	0.0022377667	0.0549123315	0.1374847663	0.0059183547	-0.049354618	-0.0412229222	0.0987963281	-0.0315460666	-0.0858467434	-0.0565250108	0.0032922853	-0.0533012474	-0.0558307501	0.0242212774	-0.0614458046	0.0485482561	-0.1020116598	0.0923324617	-0.1243709287	0.0769550931	-0.0117957945	-0.1163333239	0.0349212611	0.1093914569	0.085153030366996	0.037166962839052	0.0013813831266794	0.0072510385806825	-0.5303038110174754	0.0625280483630632	0.0039097568320935	0.2812221319796582	-0.070714221991011	-0.4666201347219782	0.0050005011917939	0.2177343501279571	-0.0711933787305714	-0.0060530800339407	3.663977789729154e-05	0.0050684971750745	-0.0130410417390007	0.0005114065838562	2.6153669401156986e-07	0.0001700687696383	0.0011987733947902	0.003145005630825	1.437057652056821e-06	9.891060417920957e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.7488601680748	4.236620688989547	875625.9293058511	17.94895486237426	1023.7777465017218	3.8847001728257737	1048120.8742321436	15.090895432752596	678.0155603131677	-0.097694452149085	0.0095442059807098	459705.1000267788	685.6936433800745	1278.3736573939786	0.813288	52.509914	0.3929049609377099	0.1858282664507018	-0.0556669111	-0.0409344403	0.0200779842	-0.0034724238	-0.0052641928	-0.0060910295	0.0449778074	0.0343924075	0.0019614469	-0.0114762014	-0.0554225566	-0.0073813778	0.1521646142	-0.032766241	-0.1084207222	-0.0566833787	0.0868694355	-0.0339084144	-0.0725818241	-0.041098321	0.0697784917	-0.0129393381	-0.0333524507	-0.0113491507	-0.0376844466	-0.0091167552	-0.0251889864	0.1250329343	-0.1484998427	0.0724329334	-0.0144053161	-0.1151810923	0.0423669894	0.1048959675	0.0698932695172089	-0.015259760849787	0.0002328603011926	0.0048850691238052	-0.4986087359715867	0.0316950750458886	0.0010045777821645	0.2486106715871834	-0.1468877651914937	-0.0761735432004827	0.0215760155629513	0.0058024086837158	-0.068456167124839	0.0027372116057323	7.492327374556133e-06	0.0046862468174238	-0.0115701848909415	0.0014708568480592	2.1634198674826462e-06	0.0001338691784105	1.1310211750770184e-05	-0.0011874631830394	1.2792088984725996e-10	1.4100688110741343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.390635378866	-5.358224789208748	865626.7344006901	28.71057289169113	1018.6230061179712	-5.154740383750664	1037592.8285928124	26.57134842386994	678.8402181471123	0.8246578339445705	0.6800605430861508	460824.041774019	685.1985858899975	1225.2605336669096	0.92415	59.667679	0.9022496560476052	0.6484434277435741	-0.0231966772	0.0312576104	0.0065947716	-0.002317147	-0.0051663206	-0.0050136525	-0.0081506432	-0.0248167639	-0.0382669885	0.0119859437	0.0214614255	0.0101289282	0.0908544875	0.0213088895	0.0412848882	-0.0054656967	0.0176884861	0.0736249344	0.0390143128	-0.1033725139	0.0346860112	0.0080141301	0.0576014451	-0.0130407433	0.0424904911	-0.214458561	0.1137719292	-0.0024151259	-0.0255460639	0.0485817564	-0.0170077871	-0.1138033884	0.0496261511	0.0995795249	0.1243848883305673	0.0544916188133584	0.0029693365209003	0.0154716004450076	-0.5060626965990309	-0.0074539606274441	5.556152903548817e-05	0.2560994528890828	0.0526831237183103	0.199570888909804	0.0027755115247187	0.0398285397002493	-0.0569919959150757	0.0114641712097633	0.0001314272215267	0.003248087598384	-0.0107861585679505	0.000784026322991	6.146972751427886e-07	0.0001163412166529	-0.0005551560094349	-0.0005664662211856	3.081981948116828e-07	3.208839797443727e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.9687044150417	2.578069036175634	870430.6034178814	6.646439955287564	1014.0569954721552	-4.566010645815936	1028311.5900660148	20.848453217704463	680.956346400234	2.116128253121701	4.477998783659903	463701.54570275545	686.5292339324951	1179.535629230607	0.651581	42.06929	0.2667168822801273	0.1381046239062941	0.0010056757	-0.0037101727	-0.0628619252	0.0018488058	-0.0073083918	-0.0064004213	-0.0062162102	0.0056915691	-0.0242480627	-0.0215164555	-0.0286927514	-0.0170561448	0.0797358386	-0.0185711633	0.0179222928	0.0058408998	0.0177414857	0.0815752137	0.0537560852	-0.1003682891	0.0730622268	0.0136569971	0.053765073	-0.0228286721	-0.0078255755	-0.1983125354	0.0949150697	0.0243947872	-0.0513153809	0.0367136705	-0.0196019337	-0.1122029089	0.05666678	0.0934837375	0.1411846999887558	0.0167998116581885	0.0002822336717506	0.0199331195109149	-0.4406848586073124	0.0653778379917185	0.0042742617004713	0.1942031446057469	0.0395294817426901	-0.0131536419756201	0.0015625799268456	0.0001730182972227	-0.0560378765504673	0.0009541193646084	9.103437619207414e-07	0.0031402436082854	-0.0124443671827791	-0.0016582086148286	2.749655810291787e-06	0.0001548622745798	0.0002602278242201	0.000815383833655	6.771852049832729e-08	6.648507961859249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3746018292452	1.4058974142035368	873055.8965435605	1.976547539264191	1019.2077040421336	5.150708569978406	1038784.3439788376	26.52979877284899	680.1058725410978	-0.8504738591361729	0.7233057850739749	462543.997864888	686.2800614067871	1222.8539266855366	0.695841	44.926933	0.8454320653542984	0.3921514588509843	-0.0249230573	-0.0050208747	-0.0126465662	-0.0017098095	-0.0043363146	-0.0039202941	0.0078258127	-0.0351698279	-0.0215959007	0.0090203359	-0.0018810104	0.0083267046	0.0567260491	-0.016207115	0.0090607572	-0.0199152759	0.0579824679	0.0209945699	0.0317123893	-0.0614341699	-0.0102606908	-0.009501554	0.0472106208	0.0079957718	0.0220234879	-0.1012736129	0.057264654	-0.0434750378	-0.0057222351	0.0661925317	-0.0221864862	-0.110382787	0.063457872	0.0866563131	0.1539466667168625	0.0127619667281067	0.0001628677947693	0.0236995761932327	-0.6390155933330419	-0.1983307347257295	0.0393350803368477	0.4083409285227796	0.277435021785422	0.2379055400427319	0.0769701913130775	0.0565990459830239	-0.0591827821820194	-0.0031449056315521	9.890431431368148e-06	0.0035026017068043	-0.0155317478639871	-0.0030873806812079	9.531919470696366e-06	0.0002412351917104	-0.0014361623401744	-0.0016963901643945	2.062562267335209e-06	2.877739589854399e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
