global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
808.7858001082209	-0.3753115496211876	654134.4704566951	0.1408587592790571	669.2801875472069	-13.88902160525322	192.90492115119076	447935.9694432244	600.7322689082705	-0.4129685816271831	0.1705430494111673	360879.2589076786	600.1387050151825	712.2160605235365	0.926787	19.422125	0.027846512747121	0.0139484786405055	0.1667130621	-0.0457766405	-0.0588974363	0.1855415311	-0.0738079184	0.091609699	0.037810566	0.2122727947	-0.1369620631	-0.024022161	-0.1776880085	-0.0076769542	0.1550967043	0.1146625739	-0.0598041278	-0.0165158082	0.0847046516	-0.0745141144	0.0088894987	-0.0393034535	0.1431038589	-0.0188516859	-0.1266467307	0.0682351611	-0.1459478854	0.1421312948	-0.0469004998	-0.0798268665	0.0796422774	-0.0029224691	0.09928992	0.0677329405	-0.1165867206	0.0802646298	0.029689585	0.0074803159	-0.0518278679	0.0260677526	0.074609249	0.0168180203	-0.0164623235	-0.0411881205	-0.0703127535	0.085750836	0.0144013241	0.0035710472	0.1670456507	0.1757148517	0.0780862771	-0.1086815331	-0.0123008026	-0.1178618819	0.0908205979	0.0406057577	0.0762630518	0.006157487	-0.0822676869	-0.0218114009	0.1284012213	-0.0274923748	-0.0659976703	0.068797303	-0.0927238205	0.0294591202	0.151044474	0.0540143731	0.128646304	0.073828688	-0.0870477591	0.131652665	-0.0778157064	0.0672784227	-0.0101953565	-0.0369292953	-0.0278421065	-0.0148572385	0.1122752156	-0.0443064443	-0.0121740976	0.0800155219	0.066405123	-0.0162902584	-0.061130517	-0.0174438506	0.1840714483	-0.003350598	0.0838825999	-0.0371376138	-0.0642403021	-0.0398902249	-0.1187693048	0.1088085664	0.0616999784	-0.0669245553	0.1189262593	-0.0073161363	-0.0965853835	0.0534162094	0.230599863	-0.0478218274	0.0144607645	-0.0630411962	-0.0007015972	-0.0481399906	-0.0589359306	-0.0617070263	0.0222840862	0.0564485524	0.022879986	-0.1166240999	-0.0655737103	0.0926188907	0.0273699492320105	0.0041219834435679	1.6990747509048687e-05	0.0007491141209628	-0.1771003146443206	0.0055963053859642	3.1318633972971926e-05	0.0313645214471173	-0.1044733080446178	-0.0102405902415937	0.0001048696884962	0.0109146720937856	0.0043361372473874	-9.564725921800202e-06	9.148398195915672e-11	1.880208622818038e-05	-0.0009213025761485	-3.125069789720002e-05	9.766061190620614e-10	8.487984368178627e-07	-0.0008290066366426	-0.0001169372497009	6.872520035974759e-07	1.3674320367610648e-08	0.0	0.0	0.0	0.0
809.1886840009269	0.4028838927059723	654786.3263151519	0.1623154310019174	674.083231896162	4.803044348955154	23.06923501803004	454388.203523575	600.8099232921381	0.0776543838676389	0.0060302033338626	360972.5639263049	599.9757579697502	722.5718852608509	1.0671	22.362572	0.0566094632765962	0.0290452430441654	0.1835051034	-0.0134642876	-0.1698195786	-0.0236856863	-0.105126363	-0.0217111151	-0.0448324321	0.046945534	-0.0558400748	-0.1364232822	-0.1671499363	0.0376041533	0.1411553613	0.115692945	0.0096859521	0.0657882241	0.1079077291	-0.0904929513	0.0108784066	-0.01242407	-0.0453339579	0.014747532	0.0224716815	0.0160346996	-0.0262931012	0.0044546846	-0.1261533744	-0.007680508	0.0282919188	-0.0130885107	-0.0019801907	0.0049943057	-0.1071919695	-0.0404598283	-0.0052555264	-0.0543216956	0.003827229	0.1493176073	-0.0391085424	0.0332194609	0.0204451534	0.0542249094	0.0631494427	0.0903238122	-0.0444369257	-0.141051239	0.1163096611	0.1648248388	0.0436991498	-0.1463434669	-0.106741935	-0.0952356455	0.0636741757	0.0327294473	0.0557730537	-0.0057994728	-0.0606052501	0.0606956379	-0.0772340419	-0.0103881871	-0.0464063866	-0.0116344828	-0.0727225858	0.0108943327	0.0465879575	0.0507017967	0.0271094868	-0.1220242984	0.036656381	0.0755397949	-0.0722636874	0.011125854	-0.0999883375	0.0163414362	0.0471376583	-0.0777095566	0.044847654	0.0850911815	-0.1470721195	0.0228099692	0.1406223629	0.0759081945	-0.0468499969	-0.0880697307	0.1861931533	0.0373796004	0.071883063	0.078783917	0.0623785296	-0.1518567577	0.0259957212	0.0740194342	0.0072212437	-0.128417013	0.1005267534	0.0305463623	-0.0858233222	0.0959774877	0.1732223248	-0.0315643824	-0.0456490444	-0.0471902752	0.0128268857	-0.0254890862	-0.0029100838	-0.0360749995	0.1496032386	0.1142417329	0.0198572679	-0.1186910226	-0.0575673389	0.1004009414	0.0235862306118832	-0.0037837186201272	1.4316526596298027e-05	0.0005563102744769	-0.199626454010783	-0.0225261393664623	0.0005074269547572	0.0398507211409192	-0.1183773098201044	-0.0139040017754866	0.0001933212653727	0.0140131874802449	0.0043729954427244	3.6858195336999904e-05	1.3585265635004415e-09	1.912308914208837e-05	-0.0010541635334992	-0.0001328609573506	1.7652033988144516e-08	1.111260755359519e-06	-0.0009871995542453	-0.0001581929176027	9.74562959902119e-07	2.502499917965464e-08	0.0	0.0	0.0	0.0
807.8371761701579	-1.3515078307689237	652600.9032025748	1.8265734166297216	676.5251272618771	2.441895365715027	5.962852977100525	457686.247816699	602.3353302633351	1.5254069711969578	2.3268664277762765	362807.85008344095	601.6152127878165	711.2733086054569	1.013699	21.243481	0.1096021193565461	0.0682961505594248	0.1680474768	-0.0093186914	-0.0279999884	-0.0706232836	-0.0138107992	-0.07143077	0.0445644802	-0.0497082219	-0.1280331941	-0.1275166946	-0.1456362102	0.0823666367	-0.0432240399	0.0208602563	0.014525035	-0.0155597552	0.0696189725	-0.0271229701	-0.1559646583	-0.08946704	-0.0269863888	-0.0816526457	-0.0501476801	-0.0038969005	-0.0888399546	0.1332543524	0.0103248238	-0.074082624	0.0586476295	0.0144611269	-0.0701179315	-0.0388347702	0.1746542133	0.0935605017	-0.0895966405	-0.0023200545	-0.0615134035	-0.0873517311	-0.1535787651	-0.0168363655	-0.0510876591	-0.0050222092	-0.1388901739	-0.1778925025	-0.0951400878	0.0121333486	0.0113606115	0.1433499635	-0.1020828485	-0.021848473	-0.0651151558	-0.0577381259	0.0062386605	0.0101745834	-0.0326446895	0.098094022	-0.132310477	-0.0218872739	0.0168366786	-0.0893469463	-0.0548642319	0.0809952976	-0.1307426683	0.0981388151	-0.0718349042	-0.0627447074	0.0551068207	0.119359976	0.0395071106	-0.047631163	0.1255643857	0.0429671494	-0.0544906519	0.0410194123	-0.2215859472	-0.029639029	-0.1276068508	0.125486916	0.1007455521	-0.0384677686	-0.11184145	0.0205037046	-0.1565965173	0.0854665704	0.1551415703	0.0570205835	-0.0470732381	0.0934184771	0.0096632575	0.0150190224	0.0231094596	0.0985878868	-0.0107117975	-0.046945777	0.0158590334	-0.1243705965	-0.1286451933	0.0657627269	0.0650978189	0.0216837078	-0.0911417439	-0.0423631813	0.0115087343	-0.0067166783	-0.0196050868	0.0855296103	-0.0078199296	0.0270892497	0.0168225886	-0.1204720082	-0.049249005	0.1072160763	0.0289077677125249	0.0053215371006417	2.831875711350608e-05	0.0008356590341212	-0.1370602589423413	0.0625661950684416	0.0039145287653422	0.0187855145813416	-0.0952872704914966	0.0230900393286078	0.0005331499161966	0.0090796639177196	0.0042693499020886	-0.0001036455406357	1.0742398093687157e-08	1.822734858646394e-05	-0.0012268183890016	-0.0001726548555024	2.980969912855462e-08	1.5050833595924812e-06	-0.0010833861152842	-9.618656103889986e-05	1.1737254747905898e-06	9.251854524490008e-09	0.0	0.0	0.0	0.0
808.7855224492088	0.9483462790508383	654134.0213234395	0.8993606649895706	679.9339570701122	3.4088298082351685	11.620120661512615	462310.1859770212	601.20709403904	-1.1282362242950512	1.2729169778115532	361449.9699228672	600.8395984202256	712.3464193231538	0.956948	20.054192	0.0484568470909774	0.0284362417157315	0.1371415092	-0.0050203309	0.0094486103	0.0181247257	0.0640946075	-0.0433797724	0.0893939333	-0.0536610509	-0.1571660469	-0.0563885676	-0.1400567527	-0.0475422953	0.0671474999	0.0263711827	-0.0170762707	-0.077177591	0.056446002	-0.0243563272	-0.0175884232	0.0442247853	-0.0278134439	0.0853162946	-0.0023223357	0.0961058935	0.0794779123	-0.060765845	0.0647474684	0.0672160965	0.0689072708	-0.1599689234	-0.1383932489	-0.104063352	0.0693641079	-0.0393172915	-0.0919068598	0.0228144564	0.0260386337	-0.0682881151	0.045853036	-0.0061870653	-0.0190641744	0.10209348	-0.0564445002	0.0423466402	0.0017698273	0.0365621228	-0.0820318426	0.1312461327	0.0376324224	-0.0205864605	0.0774656709	-0.110069768	0.0001791055	-0.0003244039	0.0296961999	-0.0041713475	-0.0232684682	0.0431698945	0.0310214862	0.0800079406	-0.0735941703	0.07009294	0.0908319459	0.0227211155	-0.1038418766	-0.101810498	-0.0118193134	-0.1424705807	-0.0919341148	-0.0251358013	0.0724945924	-0.101521633	0.0483677558	0.0067664689	-0.0128904335	-0.0579681079	-0.1368809938	-0.0430708364	-0.0310978109	0.0666852211	-0.0354549557	-0.1125677037	0.0406183622	-0.058477509	0.1363682782	0.0283837649	-0.0822201239	0.0381879496	0.0333078532	0.0086025962	-0.0580554537	0.1257679478	-0.0225995607	-0.1058917203	0.0069918527	-0.0679034907	-0.1218054361	-0.0264136114	0.0701107656	0.0114337518	-0.0277017051	0.0817094172	-0.07910241	0.0228718448	-0.1251954111	-0.0164028542	0.0311971	0.0712540446	0.0137777759	-0.1219627663	-0.0406637865	0.1129986616	0.0235918313534853	-0.0053159363590396	2.82591793733592e-05	0.0005565745066112	-0.1623327369108551	-0.0252724779685137	0.000638698142669	0.0263519174729688	-0.0852321201651875	0.0100551503263091	0.0001011060480846	0.0072645143078529	0.004314418701823	4.50687997343999e-05	2.0311967094994447e-09	1.8614208734640065e-05	-0.001216126429506	1.06919594955999e-05	1.1431799785554884e-10	1.478963492543012e-06	-0.0009828812257719	0.0001005048895122	9.660555039748729e-07	1.0101232815879617e-08	0.0	0.0	0.0	0.0
811.2883344203935	2.5028119711847694	658188.7615666164	6.264067763105791	674.5142493024468	-5.419707767665386	29.373232286892524	454969.4725120434	602.1680064795484	0.9609124405083094	0.9233527183236352	362606.3080275534	601.3544591621117	717.3455499769954	0.974345	20.418774	0.0831447620429685	0.0491989641697956	0.1009265691	-0.0025925339	0.018305869	-0.0138385773	-0.0355524927	-0.0837186506	0.007207715	0.0545371218	-0.1000335902	0.0521251783	-0.1364109397	-0.0058551713	0.0060855957	0.0418971496	0.0107356281	-0.1200689227	0.0254551495	0.0408527172	-0.153964292	0.0821498816	-0.0199879936	0.031881273	0.0011341036	0.0215732095	0.1506092303	-0.0380588252	-0.1253999732	0.1519319688	-0.095672812	0.0533056528	-0.1083400145	-0.0741842518	0.1344000577	0.0578436479	-0.0326623286	-0.0263326394	-0.1539261036	-0.0391992627	0.1140296467	0.0480955174	0.1202318328	0.1409917009	-0.0399761146	0.0571865561	0.131707887	0.0478560514	-0.0762334798	0.1344791898	0.0191010073	-0.0202073649	0.0143929236	-0.0725275125	-0.0585382721	0.0254459677	-0.0641295716	0.1427577321	-0.072024843	0.06927107	0.0215803397	0.0707754163	0.0850642965	-0.0314574943	-0.0235977491	-0.0510436049	-0.15908413	0.0685445231	-0.1609703899	-0.0298479981	-0.0176815463	-0.0351872487	0.1247989048	-0.1101409886	-0.062157458	-0.0841141206	-0.0871730217	-0.0668620546	0.1272372183	-0.0942377378	-0.0883013652	0.0183368798	-0.0679699357	-0.1259940675	0.0826230866	-0.1237882518	0.0954906414	0.0175353896	-0.0882345626	0.008718063	0.0814992447	0.0628682642	-0.0857116852	0.1526978188	0.0314750483	-0.080799662	0.016148508	-0.1537742818	-0.1042297432	-0.0859332263	-0.1120324938	-0.0229467863	-0.0620514365	0.0771576102	-0.0041996778	-0.1060549424	0.0214422163	-0.0210424959	0.1162964442	-0.0419638651	0.010724664	-0.1231597053	-0.0318582075	0.1176930081	0.0233341497027481	-0.0002576816507371	6.639983312664802e-08	0.0005444825423502	-0.1537721876932352	0.0085605492176198	7.32830029072926e-05	0.0236458857079635	-0.0755840507697911	0.0096480693953963	9.308524305838448e-05	0.0057129487307703	0.0034879723717613	-0.0008264463300617	6.83013536472453e-07	1.2165951266170149e-05	-0.0009220184871299	0.0002941079423761	8.64994817687034e-08	8.501180906093097e-07	-0.0011558961889184	-0.0001730149631465	1.3360959995560816e-06	2.9934177472584763e-08	0.0	0.0	0.0	0.0
811.8576112238579	0.5692768034643905	659112.7809021089	0.3240760789626342	686.5514253079891	12.037176005542278	144.89360618840277	471352.85959243134	601.9441104161054	-0.2238960634429077	0.0501294472252305	362336.7120646365	601.2567669727184	722.0553754693016	0.963353	20.188417	0.0646572353487964	0.0460024763428667	0.0792565087	0.035586565	0.1195416081	-0.0386034282	0.1256037456	-0.0005248351	-0.0902517253	-0.1020805656	-0.1312568362	0.0278785312	-0.1082422846	-0.0211613943	-0.0569005436	0.0795878224	0.118120765	-0.1210079619	-0.0573556361	0.0524502	-0.1422190861	0.044056998	0.0474215064	0.0932931134	0.0963787898	0.083582801	0.0298216983	-0.0066335343	-0.011260178	-0.0701370042	-0.0411681414	0.0489773631	-0.0631888093	0.0031832774	0.0711927522	-0.0347993925	0.0874093293	0.0860815199	0.0556085493	0.1494163282	-0.0798684183	-0.1659670045	0.0943483906	0.0269952512	0.1194601106	-0.0609604587	-0.0655187405	-0.1682708086	-0.0104521496	0.108219555	-0.0055006933	0.0147575157	-0.0046408833	-0.0513115007	-0.1758710207	0.0555444982	-0.1051123778	0.1620952332	0.0187485556	0.0087829494	0.0479300882	0.0788285646	-0.0755158955	-0.1371998743	-0.0287629314	0.0942476704	0.0125138409	0.0139322215	-0.0336497899	-0.0547759461	0.1506173538	-0.0102142185	0.1110410489	0.0934223103	0.0275486064	0.0765442447	0.1212928853	-0.0608376054	-0.0153223972	-0.0232875794	-0.0566510503	-0.1824368959	0.0170106526	0.0627022878	-0.0353658178	-0.019469053	0.0845415175	0.0277001357	-0.1352295254	-0.0097990181	0.033503578	0.1536268946	0.0186206258	0.1036681382	-0.0395604934	-0.0867930329	-0.065119817	-0.0797004671	0.0519073028	0.0148287768	-0.0544035731	-0.0765727504	-0.058168502	0.0838657483	-0.1440820272	-0.0832572969	-0.1005974082	-0.0494618834	0.113098548	-0.0041215784	0.007665092	-0.1240599418	-0.022879986	0.1212539066	0.0298964447545841	0.006562295051836	4.306371634735125e-05	0.0008937974089638	-0.1974663156993301	-0.0436941280060949	0.001909176822213	0.0389929458358675	-0.0754636461528406	0.0001204046169505	1.4497271782998821e-08	0.0056947618906811	0.0035059268638734	1.7954492112099915e-05	3.223637870034581e-10	1.2291523174829173e-05	-0.001093861584128	-0.0001718430969981	2.953004998589843e-08	1.196533165231018e-06	-0.0010600856245503	9.58105643681e-05	1.1237815313781998e-06	9.179664244533832e-09	0.0	0.0	0.0	0.0
807.8649768035948	-3.99263442026313	652645.8207458728	15.9411296138699	672.6763235330582	-13.875101774930954	192.51844926469207	452493.43624195154	602.448071401311	0.5039609852055946	0.2539766746093935	362943.6787351592	602.0778095751633	705.9273668362591	1.03922	21.778305	0.0613641469210213	0.0313182935340409	0.0489546669	0.0007025592	0.0424609813	-0.0705666294	0.0176222185	-0.1141841805	0.1283164128	-0.0403236497	-0.047554984	0.0813128092	-0.1162446821	0.0143325625	-0.1216838565	0.063386415	0.086226444	-0.0140647824	-0.0603241544	-0.0255948559	0.004418499	-0.0123941642	0.0915411057	-0.0058258634	0.077460607	0.0711617544	0.0589678185	0.0179062549	0.0247349195	0.0232766761	-0.0185431494	-0.0387827265	-0.092644257	-0.0103632003	-0.1699511679	-0.0475117637	0.1736170803	-0.0320147393	-0.0414377643	0.0467122316	-0.1165841076	-0.022242811	0.0862470299	0.1745493379	-0.0969810664	0.03879604	-0.0445176687	0.0043809291	0.0141663875	0.1151442216	-0.092033861	0.0571314086	-0.0415504717	0.0212499086	-0.115405853	0.0648461967	0.016555239	0.0170206714	0.0298430651	-0.0247587085	0.1065049668	-0.03257066	-0.1112901654	-0.0938865473	-0.0115511537	0.0759603478	0.0022700062	0.047560101	-0.0811878629	-0.2023629856	0.0843623087	-0.0038035902	-0.0975435382	0.0999915104	0.0966062273	-0.0231713004	0.0033253262	-0.175435083	0.0198968152	0.0898423675	-0.1429426289	0.0663971804	-0.0205086575	-0.0487890706	-0.0040506723	0.1089388062	0.0696454231	-0.0036297454	-0.0662996754	-0.0379601573	0.0561656773	0.1827418465	0.078777893	0.0703169749	-0.1323024156	-0.024742112	-0.096905236	-0.0867836762	-0.0317090715	0.1117820614	-0.1397200694	0.0354323078	-0.0653834484	0.0141779692	-0.0188382819	0.0321599385	0.0062665791	-0.0090782959	-0.0838801794	-0.1252612757	0.0046009029	-0.1246613071	-0.0137777759	0.1236470637	0.0233372193597745	-0.0065592253948096	4.3023437779915154e-05	0.0005446258074462	-0.1704321926119121	0.027034123087418	0.0007308438111056	0.0290471322785039	-0.0682831662116569	0.0071804799411836	5.1559292185741326e-05	0.0046625907878887	0.0035863591726854	8.043230881200035e-05	6.469356300828989e-09	1.2861972115504708e-05	-0.0013392522886213	-0.0002453907044932	6.021659785171804e-08	1.79359669257739e-06	-0.0009741022679034	8.598335664690003e-05	9.488752283345472e-07	7.393137620268008e-09	0.0	0.0	0.0	0.0
808.5241580389982	0.6591812354033664	653711.3141326709	0.4345199011079083	674.5008265078068	1.8245029747486117	3.3288111048665323	454951.36495971447	601.6066767409752	-0.8413946603358227	0.7079449744416344	361930.59349932027	601.2633706787486	704.0174039502039	1.000629	20.969587	0.0263714416941118	0.0146773457471958	0.0327630424	-0.0200878232	-0.0047393056	0.06312992	0.0081875642	-0.0230084893	0.1751471101	0.0414389075	-0.037670556	0.0296689397	-0.0879303924	-0.0555696703	-0.0775268343	0.0487339336	0.0067072226	-0.115458178	-0.1074710315	0.0043114391	0.0912004262	-0.1012645751	0.0326867937	0.0854539	-0.0017605644	0.083416847	0.0421748703	-0.0660326369	-0.1368872179	0.1574273024	0.1126755172	-0.0421136812	0.0347688531	0.1618729573	-0.065077145	-0.0567315935	0.1286586011	0.0271499791	0.0262452564	-0.1261426354	0.1013344815	-0.0934639673	-0.0209148962	-0.0859719048	-0.0640110858	-0.0153224051	-0.0524051839	0.1058641846	-0.1247811764	0.0838188114	0.0295561649	0.0646195815	0.1216189216	0.0111915282	-0.0972617463	0.0982103998	0.0361921735	-0.1103053665	-0.0117695676	-0.0889219235	0.0492599574	0.1122544938	-0.0226510528	-0.0416304914	-0.0778246765	-0.1396961033	-0.1406912824	0.1059704992	0.0687841184	-0.0664014381	-0.1309715418	-0.0873051914	-0.1733163624	0.0994095788	0.1355830922	-0.0279835831	0.0288909817	-0.0665559969	0.0269286786	-0.0998717792	0.1394480588	-0.0027173615	-0.085411526	-0.0065114028	0.0334401539	0.0427704028	0.0635125348	-0.0139601377	0.0318325541	-0.0704250432	0.041718334	0.1400213124	-0.0875416355	0.1092727402	-0.1112615229	-0.014944101	-0.0016635589	-0.1113248856	-0.074373417	-0.0002542246	-0.1742619006	-0.0058881231	0.0968216731	0.1016648089	-0.0228211765	0.0821791009	0.0574523061	0.1061911962	-0.1240618846	-0.0692234142	0.0015339423	-0.1249623523	-0.0046009029	0.124849432	0.0235454429393797	0.0002082235796051	4.3357059103602073e-08	0.0005543878832115	-0.1703504805197866	8.171209212548547e-05	6.6768659995238255e-09	0.0290192862133221	-0.0593886812275457	0.0088944849841112	7.911186313257967e-05	0.003527015457947	0.0035089029312851	-7.745624140029998e-05	5.999469331861544e-09	1.2312399781181168e-05	-0.0011508498358734	0.0001884024527479	3.5495484201424696e-08	1.3244553447298315e-06	-0.0010519839945206	-7.788172661720002e-05	1.106670324727518e-06	6.065563340876283e-09	0.0	0.0	0.0	0.0
811.4881284331273	2.963970394129092	658512.9825878997	8.785120497273764	674.9200097471476	0.4191832393407821	0.1757145881442314	455517.0195570898	602.4070708737428	0.8003941327675648	0.6406307677687421	362894.2790386826	601.6897588718084	709.5066944254323	1.017709	21.327518	0.0337341040192401	0.020135175097341	0.0163528571	-0.0028005973	-0.0932338359	-0.0320154917	-0.1292519439	0.0165235985	-0.0844102728	0.0144786494	0.0997913449	0.0130169694	-0.0576151162	-0.0399705336	-0.0964247001	0.0705430967	0.0803941477	0.0107690618	-0.1675803492	-0.0281950926	0.1441187405	-0.0078308576	0.0279331511	-0.0415717948	-0.1634941393	-0.0117984488	0.0690485907	0.0606166056	0.1661262405	0.1093286495	-0.028412819	-0.0320310831	0.1189360378	-0.008731996	0.1422304733	0.1014496124	-0.0084996911	-0.1791563695	0.0493086155	-0.0144438205	0.0685897171	-0.1919830281	0.058193086	-0.1112185217	-0.0947133953	-0.0656590286	0.0670006603	0.030415804	-0.0019264456	0.063945823	0.0521751973	0.0627186051	-0.0409480659	0.1189228445	-0.1162666545	0.0992303397	0.043119234	-0.0973668048	0.0261775738	0.0091310872	0.1160693357	-0.0781994668	0.1139220141	0.0981305456	0.1110021278	-0.0045741977	0.0785362165	0.1755577753	-0.0033825458	0.0529424451	-0.068253487	-0.0296073756	0.1441327883	0.0736437443	0.0368854833	-0.1016937236	-0.0201958527	-0.0981151002	-0.1911387675	-0.0402656638	0.0984969184	0.0269682037	-0.1830198866	0.0955491989	-0.0203604466	-0.076604043	0.0440497026	-0.0056033921	0.0952834199	-0.0333578931	0.1253132937	0.0941810842	-0.0382696846	0.1263505191	-0.0791623293	-0.0061421359	-0.047038891	-0.1458759921	-0.0754103371	0.0731301229	-0.1743057913	-0.0621642415	0.0665376012	0.0911248592	0.1182685763	-0.0560225409	0.1014657955	0.1486637124	-0.0516695122	-0.0196275287	-0.0015339423	-0.1249623523	0.0046009029	0.124849432	0.0232965704316256	-0.000248872507754	6.193752511581449e-08	0.0005427301938756	-0.1704203399116437	-6.985939185710777e-05	4.8803346306449345e-09	0.0290430922556001	-0.0755093396534647	-0.0161206584259189	0.0002598756280851	0.0057016603749022	0.0036140191621916	0.0001051162309064	1.1049421999988584e-08	1.3061134504688074e-05	-0.0009219256036661	0.0002289242322072	5.24063040917018e-08	8.49946818695103e-07	-0.001063837805281	-1.1853810760400044e-05	1.1317508759450951e-06	1.4051282954337584e-10	0.0	0.0	0.0	0.0
810.5648459169365	-0.9232825161907384	657015.369436347	0.8524506047035013	680.3787031769753	5.45869342982769	29.797333960843996	462915.17973678256	602.3023339282507	-0.1047369454920499	0.0109698277510046	362768.1014554181	601.6979214585857	719.2372181905966	0.990361	20.754402	0.0356488206266937	0.0226165523402934	0.0464227238	0.0078826935	-0.1205079001	-0.0800630448	-0.0795319161	-0.0270086508	-0.0923920735	-0.1100094969	0.0537942798	-0.1003679351	-0.0728905306	0.0132928023	-0.0492902523	0.0427074664	0.0650018156	0.0478281046	-0.0217362432	0.0138223507	0.0800246334	0.0523126218	-0.0605913033	0.0597247768	-0.1535801932	-0.0094606429	-0.1226245738	-0.019700639	-0.0018992608	0.1699170337	-0.0567996677	-0.0871807609	0.0919121687	-0.072115531	0.0494690652	-0.0984105231	-0.0235783706	-0.1566870201	0.0954597123	0.1044547571	-0.1291761436	0.0511759974	-0.0419343839	-0.0149300863	-0.0867338401	0.0144745911	-0.1190912019	0.1280718243	-0.0128214785	0.0773092138	-0.0300804821	0.0214655963	-0.0914863467	0.0122846245	-0.048616454	0.0154086101	0.0049348461	-0.035741179	0.064975136	-0.0005731493	-0.0201959739	0.0100450496	-0.0242251155	0.1867576692	-0.0038720595	-0.1355482241	0.1565371802	0.1945501562	-0.0962243828	-0.0757012934	-0.0626330911	-0.046501702	0.0827230273	-0.012819576	-0.0899874367	0.021694069	-0.0122572602	-0.0332096696	-0.0963072384	0.1768148067	0.1215600806	0.056031714	-0.057990677	0.0388492403	-0.0508777744	0.1205676622	0.0616601035	0.0127887494	0.1086321689	0.0338021123	0.0782847622	0.0507243025	0.0499779367	0.0816544696	-0.145549827	-0.0577148217	-0.0276599297	-0.039920967	0.032078281	0.1501334697	-0.1760464148	-0.1065325681	-0.0196823903	0.0477687318	0.0192965128	0.0730568936	0.0642588713	0.1136397391	-0.0103568243	-0.0163657583	-0.0046009029	-0.1246613071	0.0137777759	0.1236470637	0.0233474298279787	5.085939635309997e-05	2.586678197401718e-09	0.0005451024795723	-0.169998731076248	0.0004216088353957	1.7775401008373098e-07	0.0288995685675344	-0.0645914023381948	0.0109179373152698	0.0001192013552201	0.0041720492560145	0.0040069749954174	0.0003929558332258	1.5441428686618307e-07	1.6055848613900275e-05	-0.0009223184197426	-3.928160764999885e-07	1.5430446995684481e-13	8.506712673964869e-07	-0.0011556574575722	-9.181965229119992e-05	1.3355441592422412e-06	8.430848546876857e-09	0.0	0.0	0.0	0.0
