global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
794.8913349175301	1.2445288592050474	1.5488520813942168	631852.234326973	831.6436271963194	-3.8418512492216905	14.759821021146264	691631.1226562506	583.2117929388693	0.0543748110078468	340135.99542297056	0.002956620072139	584.4023737029418	706.1522471292441	0.89712	22.971237	0.0884057461907142	0.0452233040055807	-0.0168877931	-0.0148787862	0.021427145	-0.0013133055	0.0344278404	0.040826531	-0.0498342096	-0.0841637248	-0.13464623	-0.0283599079	0.0753987516	-0.0517296907	0.0617168254	-0.0083246668	0.0777284764	-0.1660669405	0.021034483	0.1209148301	0.1588927016	-0.0776044073	0.045832102	-0.0146677407	0.0920734806	0.0434708452	0.130281452	0.0595640844	0.1155166009	-0.1309142174	-0.0606648067	0.0128284346	0.0160301452	-0.1907377398	0.0300541868	-0.1125057229	0.0283701421	0.0190036196	0.0566238317	0.0183729585	-0.0756023871	-0.0495010114	0.1127470033	-0.0608081475	-0.0063648635	0.0981504077	-0.0283983452	0.16365037	0.0189029047	-0.0835278476	0.0879424095	0.1801105721	0.0118308558	0.0211760332	-0.061353621	0.0711121786	0.0405407542	0.1691598267	0.0098059437	-0.0249271595	0.0658627119	-0.1630000774	0.1188548522	0.0755943399	0.0561423545	-0.0971620306	0.0340519049	0.0220169113	-0.0628701925	-0.1105700479	0.0013989949	0.0429204261	-0.0346245279	0.0288819203	-0.0881894246	-0.0088682319	0.1303028181	0.0046658657	0.0318660672	-0.0416306973	-0.0333157301	0.0227996853	-0.1335185788	0.13969601	-0.191458589	0.0089407954	-0.042733629	-0.1255284124	-0.1051072023	0.1409150503	0.0451076904	0.0262741136	-0.0226819974	0.0960837392	-0.0198572679	-0.1186910226	0.0575673389	0.1004009414	-0.1309619895776705	-0.0293541541528269	0.0008616663660279	0.0171510427141418	0.0834232905237684	0.0009333357171641	8.71115560934405e-07	0.006959445401813	-0.2503520006459183	-0.002785955079318	0.0626761242274138	7.761545703978246e-06	0.0063863429003291	-0.0002470707939909	6.104397724334314e-08	4.07853756405839e-05	0.0053758097159306	0.0005524088747485	2.889933010189384e-05	3.051555649010143e-07	0.0047579398606482	-0.0003071663560885	9.43511703126872e-08	2.2637991717545016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7253137996163	3.8339788820861713	14.699394068282729	637962.1269042955	837.9951053589814	6.351478162662033	40.34127485077268	702235.7966056103	584.4270024006473	1.215209461778045	341554.92113500624	1.4767340359948855	585.1963091241	714.9710638127684	0.881471	22.570538	0.1389800481121481	0.0651981121091537	0.015623724	-0.0184875881	-0.0521116168	0.0502147776	0.0507572986	0.0832079369	-0.1336139098	0.0326144094	0.0446940813	0.0310747918	0.018885676	-0.0043540846	0.0482298355	0.0299993816	0.0159248661	-0.0940266986	0.0541118233	0.0013340505	0.1152445406	0.0791526738	0.093243731	-0.0439578175	0.0350531596	0.0283943039	0.063763728	0.0405061236	-0.0477994943	-0.1451212758	0.1091301467	0.0939618515	-0.1072262942	-0.2444042823	0.0605096153	0.0375213764	-0.0323986287	-0.0003019628	0.0228284565	-0.0108396001	0.021832399	0.0008718515	-0.1239402528	-0.0486939847	-0.0278255345	0.0326710603	-0.1143595706	0.0473739959	0.003316723	0.1020083287	0.082146542	0.1103374031	0.020785762	-0.0348544858	-0.050490611	-0.0165945187	0.1423873632	0.06167275	-0.0034374945	-0.0060249707	0.0531487776	-0.1670545795	-0.0449393128	0.2492947222	0.0081111174	-0.0811792783	0.0996350823	0.109838498	-0.0349164495	-0.0676096498	0.0227850028	0.0334918739	-0.0198989865	0.0396617491	-0.0810302387	0.046978889	0.0597087951	0.0293086551	-0.0187358394	0.0211330563	-0.0540759107	-0.0355464544	-0.1355175081	0.1206148098	-0.1920957964	0.01795924	-0.0425564936	-0.1070941555	-0.1196147011	0.1124121343	0.0194504634	0.0325044158	0.0027761539	0.0158030701	-0.022879986	-0.1166240999	0.0655737103	0.0926188907	-0.1097833965924479	0.0211785929852225	0.0004485328008337	0.0120523941673747	0.0541276276136244	-0.029295662910144	0.0008582358653447	0.0029298000710791	-0.2325368413238067	0.0178151593221115	0.0540733825728532	0.0003173799016722	0.005446139778721	-0.0009402031216081	8.839819098816158e-07	2.9660438489367223e-05	0.005261030066703	-0.0001147796492276	2.767843736275297e-05	1.3174367876810954e-08	0.0051167697477059	0.0003588298870576	1.2875888784584145e-07	2.61813326510383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7635700095441	1.0382562099277948	1.077975957453629	639621.7679144109	846.1051916373792	8.11008627839783	65.77349944305676	715893.9953157263	585.8031436685648	1.3761412679174327	343165.3231319731	1.8937647892653997	587.7673159262138	728.7098639069778	0.918236	23.511911	0.1826067198690241	0.0903462990319331	0.0508133289	-0.0172988364	-0.122038911	0.1225734538	-0.017499224	0.0312751151	-0.0178102764	0.1822861786	0.0949722706	0.1384528442	-0.0085172643	-0.1104559895	0.0576317438	0.0614206694	0.0072090994	0.0740912847	0.0918597416	-0.1801381311	0.064765085	0.1359023702	0.0481708463	-0.0066234647	-0.0816844451	-0.0181194557	0.0801249838	0.0254136166	-0.0836811039	-0.0832190975	-0.0400922714	-0.0420695706	-0.1427257661	-0.0318563934	0.1964173463	-0.0296078944	-0.1076854692	0.1099648097	-0.037817629	-0.0344620876	0.046218253	0.0011176054	-0.1371799715	-0.0488008756	-0.0542393984	0.0223336194	-0.0095966559	-0.097427464	-0.1104227757	0.2314946072	0.0382664101	-0.0455593649	0.0295616168	0.0484818954	0.0649798423	-0.0548312013	0.0946345291	-0.0398359033	0.0381406942	-0.0592492332	-0.0895958842	0.0205686003	0.0176474039	0.0609218841	-0.1582600348	-0.0710521014	0.1328502094	0.0545640415	-0.0502271359	-0.0228169403	0.0444615348	0.0273356766	0.0090309772	0.0648976763	-0.0678775949	0.0688741729	0.0280259313	-0.0299088658	-0.097315919	0.0660172206	-0.0619962064	-0.0427607571	-0.1120332581	0.118196241	-0.1282109352	-0.0140446048	-0.0271397014	-0.1156517364	-0.0804043979	0.0477758036	-0.018487658	0.0014676588	-0.0265263484	-0.0279402762	-0.025888922	-0.1142762195	0.0732247322	0.0839448694	-0.0910359191060479	0.0187474774864	0.000351467912103	0.0082875385674828	0.0200066576247479	-0.0341209699888764	0.0011642405929818	0.0004002663493138	-0.206092431184544	0.0264444101392626	0.042474090191556	0.0006993068276135	0.0039871248084845	-0.0014590149702365	2.128724683374216e-06	1.5897164238432557e-05	0.0048094589083613	-0.0004515711583416	2.313089499121587e-05	2.039165110460643e-07	0.0049614786311944	-0.0001552911165115	2.4115330867388334e-08	2.461627020779865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.6468511762903	-5.116718833253799	26.18081161857412	631463.6180843932	838.5988929807678	-7.5062986566114205	56.344519522246415	703248.1033085693	584.3066927269227	-1.4964509416420242	341414.3111654745	2.2393654207413007	586.2563500848669	718.2494322614623	1.003001	25.682383	0.1288607345740111	0.0685205131143572	0.0696236281	0.0379881961	-0.0450576415	0.0975437076	-0.0393810874	0.0155053775	0.0770292862	-0.0028940156	-0.0620399433	0.1332951661	-0.0744254621	0.0032930858	0.0392187314	0.0684671832	0.0398627947	-0.0153835668	0.0903848692	-0.1010297793	0.0797917166	0.0425303549	-0.0011577036	0.1178314401	-0.0571150558	0.0853352368	0.0955832739	0.0618056047	-0.1062711394	-0.0868498969	0.0555727612	0.0526020554	-0.1682707356	-0.0856364767	0.0155157223	-0.0068623139	0.0457184413	0.0704234417	-0.1357997841	0.0014295572	0.1095344756	0.0614262537	-0.1249351687	-0.0374185959	-0.0615569421	0.0386432326	0.0598401694	0.0226386194	-0.0514036634	0.1055661479	-0.0125301065	0.002411279	0.1066511797	0.1495445389	0.0945105708	-0.0754758309	0.1410762822	-0.0406034704	0.0351551244	0.0028023747	-0.060698457	-0.0496133855	-0.0299878491	0.1068194939	-0.0050100098	-0.0862457185	0.0904769232	0.0363793067	0.0590249111	-0.0500556168	0.0669578174	0.0328132042	-0.0074529909	0.0585512315	-0.1295531781	0.0430097094	0.010278674	0.0164092927	-0.0098349099	-0.0125869207	-0.1082621082	-0.0403977231	-0.0841884444	0.0372748568	-0.0723485033	0.0403146823	-0.0177951476	-0.0859504226	-0.0392249449	-0.0292761769	0.03083782	-0.122433259	0.0113137574	-0.0194858806	-0.0288822635	-0.1116530376	0.0804789429	0.0744624131	-0.081657424128906	0.0093784949771418	8.795616803627578e-05	0.006667934915368	-0.0187363891084686	-0.0387430467332165	0.0015010236701721	0.0003510522768239	-0.1562498697552712	0.0498425614292728	0.0244140217985392	0.0024842809298308	0.0035440384884025	-0.0004430863200819	1.9632548704380825e-07	1.2560208807278278e-05	0.0048070479382931	-2.410970068199812e-06	2.3107709881047948e-05	5.812776669755408e-12	0.004789043292657	-0.0001724353385373	2.973394597650768e-08	2.2934935658943e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.6686397103991	0.0217885341088504	0.0004747402186125	631498.2469391761	838.4815323999686	-0.1173605807991862	0.0137735059255223	703051.2801757996	583.0222383123701	-1.2844544145526695	339914.93036676606	1.6498231430638417	584.5235202668556	709.5131982827704	0.926926	23.734426	0.209580781918769	0.1199888207556679	0.1348280486	0.0187384534	-0.0744719998	0.0984635134	-0.0369976398	0.0769034168	-0.0104477751	-0.0289402004	0.0176178012	0.1375110789	-0.0431128935	-0.0168282168	0.0914632955	0.0766489396	0.097582174	-0.0017585655	-0.0718754073	-0.0041397777	-0.0258284525	0.0355745566	-0.0484395733	-0.0420020352	-0.1257616375	0.1214858188	-0.0192950331	-0.0126539973	-0.0144236241	-0.0005643235	-0.1035745059	0.1226393746	-0.1778593908	-0.0653996905	0.0794338441	-0.0510571464	-0.0176338812	-0.0120201565	-0.1094617963	-0.002516259	0.060952769	-0.1674904017	-0.1176930755	-0.0842631514	-0.0890783616	0.0838066068	-0.0719656491	-0.0155251712	0.011446308	-0.0066263118	-0.0211716016	-0.0669647086	0.049034602	0.0517390252	0.0836223111	-0.1492676553	-0.1169966902	0.0140418032	-0.0528202193	0.0920143444	-0.0542077882	0.0516312503	0.0526505822	0.1350885294	-0.0057919771	-0.0915787517	0.1235253699	-0.0093647504	0.0891636765	0.0953455462	0.110396772	0.0366860586	-0.0035369517	0.0507325945	-0.1155424247	0.0353871707	-0.0774089938	0.0246735819	-0.118488954	0.0305168634	-0.1375486744	0.0150313855	0.0048977313	0.0074732911	-0.0353519805	0.008496328	0.0187728946	-0.0388166538	0.0451193556	-0.0502461929	0.0167572618	-0.154177984	-0.0669943292	-0.0008819778	-0.0318582075	-0.1087608739	0.0872970312	0.064262843	-0.0815011499142599	0.0001562742146461	2.4421630163256697e-08	0.0066424374373466	-0.0858602230617435	-0.0671238339532749	0.0045056090845868	0.0073719779042123	-0.1323406632865982	0.023909206468673	0.0175140511591367	0.0005716501539616	0.0016310777727214	-0.0019129607156811	3.6594186997391466e-06	2.660414700665803e-06	0.0044843417080921	-0.000322706230201	2.0109320554934373e-05	1.0413931101054113e-07	0.0046568808928956	-0.0001321623997614	1.7466899910692133e-08	2.168653965061612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.0483616326852	-0.6202780777139196	0.3847448936924753	630512.8006115516	840.5210942556691	2.0395618557005264	4.159812563228575	706475.7098887474	581.4718786800103	-1.5503596323598003	338109.5456956606	2.403614989650815	583.6204625902249	714.1122719609211	0.836813	21.427032	0.2404838904447368	0.1256172688576193	0.1771385325	-6.86741e-05	-0.0471759893	0.0429060263	-0.0954829398	0.0399795059	0.1099789173	-0.004608715	0.0086887527	0.1701650742	-0.0819801805	-0.0436651612	0.1148525608	0.0793279031	0.1533869626	-0.0778306837	-0.0396340768	0.0416412347	-0.1611092027	0.0150024914	-0.0605110244	-0.0446071356	-0.1443565369	0.1011977345	0.0399619051	0.0279716331	0.0660330189	-0.0086685794	-0.1956796145	0.206368888	-0.1595505857	-0.0600993683	-0.0582335481	-0.0747938702	0.0385521712	0.0285295425	0.0541894234	0.1479042358	0.1032623627	-0.1063983156	0.0676714194	-0.0977766542	-0.0978613387	0.1302476034	-0.0290590568	0.0410121707	0.1195193932	-0.0220133579	-0.0949775774	-0.0917041069	0.0531548499	0.1344134761	0.0916439379	-0.1010330712	-0.1950463101	0.0455249233	-0.0114551745	0.1746803562	-0.1455604445	0.042282255	0.0502509484	0.0912174292	0.0810154793	-0.1516553158	0.0863359427	-0.0322775334	-0.0662810174	0.0715056829	0.1412295029	0.0542730783	-0.0320331611	0.0322357436	-0.1052678239	0.0033992376	-0.1280399864	0.0322792917	-0.0570242349	-0.0528078164	-0.1451685365	0.0979799856	0.0254432418	-0.0142384755	0.0422808207	-0.049831592	0.0685648624	0.0428652932	0.0544085253	-0.0799045033	0.0591993886	-0.2475997259	-0.0657060317	0.0300435537	-0.0348149612	-0.1056066957	0.0936420493	0.0534443867	-0.0642820259917442	0.0172191239225157	0.0002964982286589	0.0041321788656032	-0.1183968890450444	-0.0325366659833009	0.0010586346333088	0.0140178233355445	-0.076351211596858	0.0559894516897401	0.0058295075123081	0.0031348187005177	-0.0002957593647306	-0.001926837137452	3.712701354264217e-06	8.747360182584807e-08	0.0051398465477705	0.0006555048396784	2.6418022534628325e-05	4.29686594841805e-07	0.0047693118927488	0.0001124309998532	1.2640729727990351e-08	2.2746335930315143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5386989736736	0.4903373409883897	0.2404307079675644	631291.7441667779	833.5778914606849	-6.943202794984245	48.20806505227703	694852.1011320414	582.5430724288674	1.0711937488571266	339356.43123486463	1.1474560475905848	583.8701870986728	710.8362300491066	0.884807	22.655962	0.2620608350352728	0.134339071249794	0.1935865991	-0.0652440411	-0.0504385486	-0.006577775	-0.0248681566	0.1330859535	-0.0325468281	-0.1379575832	0.0526801329	0.1115421317	-0.0901715191	-0.0110593372	0.129307975	0.1053402331	0.0767176526	-0.0257013244	-0.0957397813	-0.0277602849	-0.2454462952	0.0163182323	-0.108410339	-0.0594265671	-0.1787769079	0.1345699649	0.1134363834	-0.0261973177	0.0937803846	0.0600558359	-0.1668464989	-0.0848132358	0.0592476194	-0.0827720484	-0.0990726406	-0.0605425142	0.0615165623	0.0515601539	0.1243594673	-0.0179756791	-0.1235453103	-0.0799759863	-0.0124811563	-0.1153569889	-0.1178821167	0.0475340058	-0.1191075392	-0.0131133278	0.1310493682	-0.0007496726	-0.1707215208	-0.1460299027	-0.0304161839	0.0449955687	0.1319713921	-0.0189883948	-0.129943286	0.1316703402	-0.1471585187	0.0887325439	0.0158243574	-0.0577094665	0.1690643783	0.006460338	0.0748650541	0.1559078525	0.0953589122	0.1087320274	-0.0600156705	0.0879869259	0.1628503483	0.0728939164	-0.0451354519	0.0629110228	-0.0482686963	0.014358757	-0.1623267471	0.0306195979	-0.135922375	-0.0672043721	-0.1908742065	0.1696422977	0.0656838701	-0.0235976188	0.0488616428	-0.1207073245	0.1162131734	0.0616646505	0.0983194606	-0.0429420477	0.0507164356	-0.2006220634	-0.0647552909	0.0490386614	-0.0377507437	-0.1021981016	0.0994796131	0.0421112317	-0.0492387046488005	0.0150433213429436	0.000226301517027	0.0024244500354918	-0.1834626236019119	-0.0650657345568675	0.0042335498134247	0.0336585342588968	-0.0399655649631114	0.0363856466337466	0.0015972463828206	0.0013239152809558	-0.0023888543103453	-0.0020930949456147	4.381046451357804e-06	5.706624916055319e-06	0.0044760364178531	-0.0006638101299173	2.0034902013947213e-05	4.4064388858095515e-07	0.0046148943182466	-0.0001544175745022	2.3844787315142672e-08	2.1297249568584748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.8402919586231	1.3015929849494796	1.6941442984696962	633361.7703047864	836.0811613955238	2.503269934838954	6.266360366668622	699031.708440488	583.8651772470577	1.3221048181902688	340898.5452017381	1.7479611502819237	585.0631750925704	708.9945766964186	0.962874	24.654898	0.3057746430826948	0.1592765809629674	0.1572394089	0.0054776626	-0.0684469298	0.0298609846	-0.0149407997	0.1423622057	-0.0695639018	-0.0581429915	0.0299332996	0.1055978446	-0.0349886878	0.0381874868	0.112664626	0.0967238486	0.0787873323	0.026880306	-0.1044799397	-0.080470126	-0.1591466085	0.0318978724	-0.0371700075	-0.0448106559	-0.0813131347	0.0305465196	-0.0440296771	-0.0129182494	-0.016130338	0.0458402805	0.0292796341	-0.0984443199	0.0877132238	0.1232964984	0.131036044	-0.0124769915	-0.1579676383	0.090888593	-0.068686603	0.1125266783	-0.1521523571	0.0540124552	-0.1557104993	-0.0979091096	-0.100462426	0.0543503227	-0.1312313182	-0.0523187318	0.0291246273	0.0087279581	-0.0923564436	-0.1229587137	-0.0411123185	-0.0189207609	0.0649104976	-0.0383288436	-0.0608252131	0.0122081838	-0.0604182537	-0.0184393205	0.0910585968	0.1178800652	0.0394455905	-0.1203601493	-0.1061565332	0.044704309	0.067000794	0.0830802029	0.0238710888	0.0946332209	0.1334279624	0.0407054859	0.0015713826	0.0686694823	-0.0635586546	0.0132672114	-0.1395824769	0.0247205251	-0.1062143083	0.0235616659	-0.1194693084	0.0438596813	0.1001338706	-0.0943427423	0.105693555	-0.1112573885	0.0211438867	0.0987660817	0.0023059448	-0.0007551921	-0.0281309958	-0.0595176437	0.0347285458	0.0949913905	-0.0406637865	-0.0985433035	0.1047780882	0.0303725225	-0.0648722797860585	-0.015633575137258	0.0002444086715722	0.0042084126846406	-0.1327646846639396	0.0506979389379723	0.0025702810125583	0.0176264614939153	-0.1003716824554459	-0.0604061174923344	0.0100744746389368	0.0036488990304977	0.0001569135892428	0.002545767899588	6.480934198573205e-06	2.462187448905816e-08	0.0037164150551638	-0.0007596213626893	1.381174086224815e-05	5.770246146539495e-07	0.0048902452862718	0.0002753509680252	7.5818155592415e-08	2.391449895990356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.4798543952435	0.6395624366203947	0.4090401103358164	634380.1584574683	833.7189328245414	-2.362228570982438	5.580123821565732	695087.2589500922	584.6850313723457	0.8198541252880887	341856.58591088094	0.6721607867518969	586.181375713578	720.5709598815216	0.996053	25.504467	0.119678381809274	0.0602435405269198	0.1170221562	-0.0190731843	-0.0146660053	0.087214892	0.0159693618	0.166269455	-0.106542431	-0.0381065606	-0.1144489316	-0.0054681635	0.0821710854	-0.0197976777	0.0793824171	0.0496293955	0.090075136	0.0714761059	-0.0185943397	-0.1315883882	0.028594726	-0.0188253505	-0.0145454946	-0.1040216388	-0.1568685237	-0.0230353053	0.0124761354	-0.0924076098	-0.0195490203	-0.0409293216	-0.0391625292	-0.0488846186	0.1812679999	0.0569891639	-0.0459060656	-0.0700805169	-0.1680206703	0.0208938559	0.0313271817	0.0059704077	0.1678437597	0.0636390854	0.0772558515	-0.0707350389	-0.0586500386	0.0703458723	-0.0993998594	-0.0482807145	-0.1098056443	0.0828726635	-0.0333135873	-0.006550664	-0.1297714854	-0.1134519514	0.1463334659	0.0163205598	0.0581044254	0.0684424106	-0.0503155812	0.0138726433	0.04230008	0.0254865349	0.1214360371	-0.2180224976	0.0285961855	-0.165848117	-0.1443817572	0.1135849943	0.001050518	-0.0207266363	0.1084022408	0.0415740893	0.0152907088	0.0739914331	-0.0727440273	-0.0702869645	-0.0662368952	-0.0552165406	-0.1324004472	0.1295627693	-0.0210979065	-0.0038658026	0.0548022621	-0.0774795571	0.0054772688	-0.082886019	-0.0613788114	0.1279377122	-0.0707479731	-0.009649846	-0.0037849272	0.0358310446	-0.0499152891	0.0164257434	-0.043552335	-0.0946511058	0.1095087618	0.0183413093	-0.0674052557355082	-0.0025329759494496	6.4159671604905705e-06	0.0045434685007692	-0.1016639592811401	0.0311007253827994	0.0009672551193363	0.0103355606167173	-0.1008379763931657	-0.0004662939377198	0.0101682974830686	2.1743003635424705e-07	0.0009140826233001	0.0007571690340573	5.733049461352647e-07	8.355470422191925e-07	0.0043476252174581	0.0006312101622943	1.8901845031477597e-05	3.984262689835967e-07	0.0045670567518373	-0.0003231885344345	1.0445082878992029e-07	2.0858007374502667e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7607394142441	1.280885019000607	1.6406664319001851	636422.1973507615	838.8357222801031	5.1167894555617295	26.1815343325477	703645.3689731823	584.1447137702473	-0.540317602098412	341225.0466257242	0.2919431111373778	586.3609080269993	730.988972397598	1.171718	30.002447	0.3877195024180058	0.1833886969701246	0.0177478206	0.0125438709	0.0865305841	0.0574466898	0.0182843074	0.0962097936	-0.0364922643	0.0497574859	-0.116471516	-0.0853271289	0.1703762696	-0.0177478443	0.0660350692	0.0039318787	0.1392315617	0.0096572383	0.0471701578	-0.2222597551	0.1321821671	-0.029603536	0.0973418548	0.0297378379	-0.0888603804	-0.1046417009	-0.0379049159	0.0205220646	-0.0952962788	0.0716236258	0.0028239183	-0.0582624815	0.1230608989	-0.0042247388	-0.1232962041	0.0609706701	-0.0427291565	-0.0427685227	-0.0089110283	-0.0975665956	0.0333795755	0.1019801576	0.0831446316	-0.0605100033	-0.017798455	0.1081259419	-0.0154279229	0.0493032307	-0.2529817305	0.128341036	0.0048358165	0.0038831402	-0.2028461424	-0.0298582517	0.0620589234	0.0171657045	0.0983310705	-0.0929856571	-0.0182965171	0.0314230459	0.0259955972	-0.0353066752	-0.0011258835	-0.1011620378	0.0265106981	0.0431886047	-0.1216043604	0.047845382	-0.0121620583	-0.2105552812	0.0365682527	0.0332641728	-0.0061183142	0.0966098833	-0.1916610747	-0.1840827738	0.1347732038	-0.135068829	-0.0176585481	0.1456251135	0.1040554061	-0.1248754048	0.0302876613	-0.0224279012	-0.0630874998	-0.0845495541	-0.1252128902	0.171215257	-0.0689404132	-0.1045487617	-0.0680983522	0.138721947	0.0401652566	-0.1627841873	-0.0464146492	-0.0905308854	0.1136459979	0.0061334593	-0.1285876819313216	-0.0611824261958134	0.0037432892752061	0.0165347919444707	-0.0395623168360259	0.0621016424451141	0.0038566139943808	0.001565176913434	-0.1344337441333039	-0.0335957677401381	0.0180724315616986	0.0011286756100493	0.0037644528667901	0.00285037024349	8.124610524973242e-06	1.41711053862842e-05	0.0055491026462521	0.0012014774287939	3.079254017864206e-05	1.4435480119014406e-06	0.0040021111033825	-0.0005649456484548	3.191635857080146e-07	1.6016893283817488e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
