global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
738.507885629401	-1.4072878951550365	545393.8971368085	1.980459219849893	906.3645507175056	1.737721077144556	3.0196745419524365	821496.6987973457	547.968489818084	1.0793191632653816	1.1649298561918835	300269.4658335116	605.2186553586286	657.1156003137544	1.30466	44.089939	0.8645778879562332	0.4522916035991602	0.1339615137	0.0240026337	-0.2663670868	-0.0341985735	-0.0652549363	0.121983307	0.0076111131	-0.1976237389	-0.0769264766	0.1028662782	-0.088415868	0.04863382	-0.140034958	-0.0757379102	-0.1115096482	0.1134091407	-0.0338522679	0.0013978595	-0.0091304334	0.0013962847	0.0093527464	0.0203932739	-0.0266288396	0.1535003219	0.0567603473	0.0577118166	0.0455333825	-0.0746484966	0.0406248866	-0.0113594369	-0.0206552301	-0.159177468	-0.0404371543	0.0218044771	0.1157978133	-0.0092561122	0.0464428258	0.1104247846	-0.1632134412	0.0587555016	-0.1337345301	0.0445943101	0.0402480435	-0.0277014183	0.087090142	0.069541933	-0.0584347524	-0.0233063948	-0.0634833823	0.0132409098	0.0858459015	-0.0245492799	-0.0694834809	0.0014016275	0.1259523229	0.0719920252	-0.0115974175	0.0844860677	-0.102016161	0.1077235408	-0.0640812385	-0.2314341955	0.0654795116	-0.0758085764	-0.0230745425	-0.0015279786	0.0108539626	-0.038346321	-0.0156561772	-0.0113694026	0.0211018025	0.1384645829	-0.024919778	-0.1002403659	-0.0207479652	0.0112922257	-0.1047006653	-0.027832205	0.0471888807	-0.011836237	-0.0161401072	-0.076619214	0.0446290806	-0.0215302484	-0.1050397497	0.0614768663	0.0816600968	-0.092532202	-0.0358300737251653	0.0298685911157435	0.0012837941831507	0.0008921327352394	-0.0784324801405063	-0.218987509870729	0.0061516539409909	0.0479555294793826	-0.5168038180688228	0.0918901713801858	0.0084438035962799	0.2670861863705129	0.0315495688002025	-0.0073891540409491	0.0009953752914787	5.459959744087442e-05	0.004499836778832	-0.002532516265565	6.413638635351799e-06	2.024853103612915e-05	0.0012808605087792	0.0005549620052773	1.640603642950111e-06	3.079828273014019e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.2445415070067	0.7366558776056991	546482.4921479046	0.5426618820110227	899.1599206899539	-7.20463002755173	51.90669383390004	808488.5629751642	547.4754632151025	-0.4930266029814447	0.2430752312474231	299729.3828225911	603.9683995434165	660.1861191642595	1.069356	36.138042	0.1756807530107976	0.1027702895117634	0.0761895239	-0.0437670174	-0.1812593354	-0.0761774559	0.0266036906	0.1384697647	0.0619135065	-0.1500022335	-0.0008468662	0.0118903396	-0.0609270321	0.0592086704	-0.091832243	-0.0258997421	-0.0255989858	0.1240539358	0.0774529871	0.0007424862	-0.0770905609	0.0930065844	0.0250552372	0.0340376228	0.0082059382	-1.61261e-05	-0.0175307652	0.0380727059	-0.0424588875	-0.0190681936	0.0293539912	0.002873193	-0.1121758728	0.048304411	-0.0080491513	0.0011709469	-0.0070367134	0.0619571551	-0.1929431437	0.1014831316	-0.0891693815	0.0769145588	-0.0539552176	0.0813829326	0.0983651435	-0.0439487789	-0.0395990045	-0.0799762867	0.1157393441	0.0897948368	-0.0130135854	0.0097162018	-0.0065951212	-0.0363672721	0.0037252606	-0.0472840745	0.125810943	0.0913222992	0.0169477849	0.0147946897	-0.012146986	0.0484755642	0.0410442292	-0.1759798259	-0.0380943598	-0.1404401502	-0.0107372143	-0.0795598609	-0.0924019946	-0.0476051076	-0.0444295174	0.0155663291	-0.0956067911	0.0372249022	-0.0186036525	-0.0576746444	0.0411878115	0.0259170424	-0.0145226889	-0.0151161981	0.0312260596	0.1091167546	0.0682361643	-0.04034215	-0.033836152	-0.0237643552	-0.1032523253	0.0671057788	0.0750838557	-0.0986231436	-0.0345744411071109	0.0012556326180543	0.001195391977869	1.576613271522144e-06	-0.058902472456296	0.0195300076842103	0.0034695012614647	0.0003814212001453	-0.5661371343997956	-0.0493333163309728	0.0024337761002118	0.3205112549464122	0.029822429219608	-0.0017271395805945	0.0008893772845585	2.9830111308561525e-06	0.0041273568652921	-0.0003724799135399	1.3874128599069152e-07	1.7035074693473827e-05	0.0012692440753624	-1.1616433416799946e-05	1.6109805228425538e-06	1.3494152532694647e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8650460254021	-0.3794954816046356	545921.5562381195	0.1440168205583343	908.2623631250764	9.102442435122498	82.85445828471879	824940.520269548	548.7907624203934	1.3152992052908985	1.7300119994388692	301171.3009179567	606.4522378927271	658.6340359704343	0.762722	25.775591	0.1807542760938177	0.0769971096662132	0.0770156689	-0.0250360933	-0.1851369929	-0.0873046177	0.0151494693	0.0895022933	0.0293901982	-0.1840600036	0.0151221443	0.052337343	-0.0658790594	-0.0381745513	-0.0834848328	-0.0621593076	-0.0259216754	0.1003041001	0.0508452698	0.0898820836	-0.037225642	0.0759588843	-0.0217429044	-0.0314838396	0.0177363844	-0.0030608332	-0.0831340581	0.0182524592	0.1211689474	0.0418174612	-0.0234611782	0.0804645516	0.097814242	0.0041146544	-0.0153985065	0.0003217437	-0.0015801338	0.0122801011	0.0680406743	0.0703530347	-0.1246820359	0.0685866486	-0.0747215836	0.0765307544	-0.0186625467	-0.028025381	0.0506856298	-0.1003667459	-0.0576207152	0.0101873734	-0.0348239959	0.0521367318	-0.0219170552	0.1018211591	-0.0418120153	-0.0318319676	0.0356224929	0.0501083541	-0.1428791859	0.0732090099	-0.0383250369	0.0740989095	-0.031551418	-0.1576899781	-0.0021718172	-0.0842230681	-0.0300112908	-0.022300667	-0.062210746	0.0340148431	0.0278049673	0.0295091098	0.0307455672	0.0792198318	-0.0147293287	-0.0069385787	0.02706097	0.031960998	-0.0500422171	-0.0282169333	0.0171281424	-0.0166111826	-0.0350507039	-0.1179967367	0.0550358448	-0.0259888245	-0.1012974252	0.0724898296	0.0680206669	-0.1037150002	-0.0145989039124856	0.0199755371946253	0.0002131279954459	0.0003990220862138	-0.0861014966365303	-0.0271990241802343	0.0074134677230504	0.0007397869163569	-0.5502981735450874	0.0158389608547082	0.0002508726809569	0.3028280798070591	0.0288544036755471	-0.0009680255440608	0.0008325766114714	9.370734539543972e-07	0.0033058474007552	-0.0008215094645368	6.748778003237035e-07	1.0928627037079912e-05	0.0007039640066752	-0.0005652800686872	4.95565322694201e-07	3.195415560550056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6847830653496	-0.1802629600524596	545655.2087323026	0.0324947347668746	908.6424583255778	0.3800952005013869	0.1444723614441895	825631.1170719493	547.7645543416342	-1.0262080787592822	1.0531030209108172	300046.00699308905	605.5691917396384	669.0069986395753	0.786336	26.573603	0.2180195926647355	0.1041833213724085	0.0264089512	-0.0519342891	-0.1055899771	-0.1175756653	0.0808540172	0.0627713163	0.0597985881	-0.142494922	0.0460157497	-0.0093284448	-0.0667093479	-0.0053309049	-0.0677820757	0.0165715856	0.0089951101	0.1099596663	0.0254043329	0.0716924859	-0.0313189797	-0.0339457952	-0.0455020562	0.0064159395	0.0194079775	-0.0574124307	-0.0752583173	-0.014172855	0.0985511498	-0.0873285967	0.0371746195	0.0967736262	0.0322310302	0.0522257668	0.0400797943	-0.0798777217	0.1017909654	0.012839611	0.0664393211	0.087094462	-0.0349046785	0.0725757436	-0.0632489387	0.0650700975	-0.0054295796	0.0007752084	-0.045343822	-0.0950657748	0.0010222472	-0.0481340355	0.035122139	0.0104968199	-0.0285310504	0.0440390066	-0.0743829506	-0.1219721456	-0.0240450685	0.0592845099	-0.0964448642	0.0411682669	0.0308509672	0.0381635444	0.0207838145	-0.1177612965	-0.054018764	-0.0950193399	-0.0280092073	-0.0521417424	-0.1069515966	0.0046953376	0.0271381605	0.0548055484	-0.0224283621	-0.0148097637	0.0289862849	0.0101763574	0.0217171906	0.0026568054	0.0159548764	0.0177564949	0.0254641359	0.1337669159	-0.0127654276	-0.0686434388	0.0211730543	-0.0282027543	-0.0991782204	0.0776093729	0.060516338	-0.1077561896	0.0012892435759681	0.0158881474884537	1.6621489981750142e-06	0.0002524332306148	-0.1338485644334639	-0.0477470677969336	0.0179154382008991	0.0022797824832049	-0.5295628059682542	0.0207353675768331	0.0004299554685463	0.2804367654649708	0.027321824749532	-0.0015325789260151	0.0007464821076441	2.348798164465601e-06	0.0023362235927542	-0.000969623808001	9.401703290423602e-07	5.457940675341343e-06	0.000533186544641	-0.0001707774620341	2.842878913862091e-07	2.9164941538842608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0373379555502	0.3525548902006221	546176.1868924262	0.1242949506043727	910.1101262712604	1.4676679456825923	2.154049198784161	828300.4419414895	547.5955537975344	-0.1690005440997311	0.0285611839060051	299860.8905388284	605.3111667921175	658.9487856340115	0.686578	23.202347	0.0646389932003118	0.0452494472549893	0.0453909489	-0.0612774143	-0.1020088267	-0.0963790874	0.053607084	0.020082059	0.0694841271	-0.1404001129	0.0533075418	-0.0088051537	-0.0641565395	-0.0257982383	-0.042577622	0.0184607969	0.0146470035	0.0870315399	0.0483955786	0.086950717	-0.0561427264	0.0527831006	-0.033321113	-0.0902005399	-0.0458500172	-0.0146394656	0.0190101215	0.0461030727	-0.0052722227	-0.0975783631	-0.0235661685	-0.1426218778	-0.032177767	-0.042333714	0.1026088606	-0.1925469497	0.0089923307	-0.0389199056	0.0738247867	0.0597528905	-0.0260741759	0.0554182559	-0.0476853975	0.082725705	-0.0233669821	-0.019764089	0.006594506	-0.1597302063	-0.0048046528	-0.0180294078	0.0405780851	0.0612195799	0.0802066983	0.0297383607	-0.0788782601	0.0833417107	-0.0402358501	0.1630593455	-0.0629226686	0.0527520972	0.0721759423	0.046919912	-0.0158491192	-0.1133250605	-0.0187613179	-0.0597090881	-0.0317809009	0.0154387987	-0.0862197875	0.0377273841	0.021256748	0.0567220829	0.0439821492	0.0212067711	0.0368392802	0.0129688472	0.0378787074	-0.0077791019	6.76902e-05	-0.0296870074	-0.0663602716	-0.0137700767	0.0541139707	-0.1156381373	0.0591087388	-0.0304052466	-0.0968981481	0.082445728	0.0526195375	-0.1107057733	6.26826489025234e-05	-0.0012265609270655	3.929114473437018e-09	1.5044517078039668e-06	-0.1389385740119166	-0.0050900095784526	0.0193039273484648	2.590819750874004e-05	-0.5334916404466128	-0.0039288344783585	1.5435740358339035e-05	0.2846133304264179	0.0264549841939225	-0.0008668405556095	0.0006998661887006	7.514125488493868e-07	0.0025321653880379	0.0001959417952836	3.839318713899933e-08	6.411861552377128e-06	0.0005080971312055	-2.5089413435499977e-05	2.581626947392591e-07	6.294786665374466e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.0114363719074	0.9740984163571512	547616.9259612135	0.9488677247495098	912.938967453282	2.82884118202162	8.002342433101475	833457.5582946646	548.2510679848174	0.6555141872829608	0.4296988497292406	300579.2335464929	607.1966165156523	669.7490034709776	0.690773	23.344133	0.0575655893291634	0.0252092056776792	0.0181474386	-0.0573225635	-0.0945098077	-0.1297343392	0.0364407061	0.0149134208	0.0621717565	-0.1366396599	0.0610090503	-0.0213431246	-0.0688400918	-0.0584851649	-0.0263304941	0.0235706878	-0.0091831237	0.0894953798	0.0914322845	0.0711238379	-0.083152802	0.0860520302	-0.0764898757	0.0432691658	0.0045443527	-0.0942777312	-0.0408771761	0.0667342834	0.0451071028	0.0126651166	0.1171484508	-0.1135401963	-0.0377319233	0.0093190663	-0.0528951794	-0.008488321	0.0468588781	0.0024880787	0.0726307153	0.0518217969	-0.0026560099	0.0555841012	-0.0765171121	0.0649905133	0.0092541838	-0.0443756355	-0.052391072	-0.1694914582	0.0344712924	-0.0481048624	0.0211778404	0.0074875644	-0.0367815836	0.0443158727	0.015739731	-0.0601319379	-0.0195609964	0.0246007735	0.0269931474	0.1100563096	0.0012463004	0.033103423	0.0255931309	-0.1040852517	-0.0644540271	-0.0807101732	-0.0106593089	-0.0575645709	-0.1162186782	0.0251235449	0.0182989749	0.0572471465	-0.0184215861	2.75439e-05	0.0233410987	0.005605617	0.0260803581	0.0170720698	0.0533963495	0.0526294669	0.0540676465	0.0911468614	-0.0879046578	-0.0720435226	0.0462747941	-0.0325954084	-0.0944609066	0.0869812475	0.044381479	-0.112533871	0.0068046606387213	0.0067419779898187	4.6303406408162976e-05	4.545426721520084e-05	-0.132377080004872	0.0065614940070445	0.0175236913106162	4.3053203604482045e-05	-0.5427879520132279	-0.0092963115666151	8.642140874358254e-05	0.2946187608507142	0.0266875204009501	0.0002325362070275	0.0007122237451511	5.40730875787821e-08	0.0021842551728419	-0.0003479102151959	1.210415178377269e-07	4.770970660086599e-06	0.0006269668242956	0.0001188696930901	3.9308739876730985e-07	1.4130003935334576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6892697305161	-0.3221666413912771	547140.2157544643	0.1037913448253357	912.46863952318	-0.4703279301020302	0.2212083618340602	832599.0181132829	547.6861019949628	-0.5649659898546133	0.319186569692403	299960.0663184368	606.8835737337879	669.8653569782012	0.699798	23.649126	0.1452626690195179	0.0789498427587886	0.0015908654	-0.0411020124	-0.0786216995	-0.1177632554	0.0559654889	0.0511748787	0.0664275648	-0.1159069089	0.0914373523	0.0330943275	-0.0350616555	-0.0441660381	-0.0214380739	0.0252685448	-0.0307234771	0.0810766902	0.0923550978	-0.0086197613	-0.0918815168	0.1476364342	0.0081749431	-0.0180869334	-0.0043732039	-0.0371492544	-0.0665960276	0.0840808523	0.0050833667	0.0125862526	-0.0751087503	-0.0884557001	-0.0444831854	0.0036182379	-0.0407571824	-0.0617038007	-0.1264289406	0.013553849	0.1683715476	0.0541566591	-0.0013478451	0.0483379359	-0.0730950374	0.0825240424	0.0220061388	-0.1086344426	-0.0381849266	-0.1559386445	0.0871236526	0.0853500126	0.0097938509	-0.015558597	0.0323852058	0.0092075487	0.0043738491	0.0326749817	-0.056982623	-0.0410993219	-0.0121498394	-0.0066088659	0.0605890284	0.043651388	-0.0107611667	-0.083391606	-0.0512368525	-0.0475262639	-0.0386174918	-0.00452506	-0.1011623657	0.0545791711	0.0193307984	0.0534950098	0.0503203088	0.0073875477	0.0266269392	0.0287579207	0.0574898777	-0.033669359	0.0020721961	-0.0083667829	-0.1183199985	0.0652369884	0.0838260346	-0.0546013392	0.012416243	-0.0347723514	-0.0918704493	0.091199382	0.0358555897	-0.1132219634	-0.0007215946268388	-0.0075262552655601	5.20698805482627e-07	5.664451832237114e-05	-0.1829386712251874	-0.0505615912203153	0.0334665574296372	0.0025564745067302	-0.5372299673849454	0.0055579846282824	3.089119312822453e-05	0.2886160378564295	0.0254058010889807	-0.0012817193119693	0.0006454547289728	1.6428043946753091e-06	0.0021179194053069	-6.633576753500023e-05	4.400434054457591e-09	4.485582607375532e-06	0.0009112485028984	0.0002842816786028	8.303738340345753e-07	8.081607278922567e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.343518139501	1.6542484089849268	549590.2118874528	2.7365377986291617	914.5916704222676	2.1230308990876665	4.507260198480986	836477.9236057937	548.4567670903655	0.7706650954027054	0.5939246892720611	300804.8253672154	607.5822291993662	678.2194618131384	0.705012	23.825335	0.0554498257658279	0.0259960316122942	-0.02033017	-0.044070761	-0.0510402692	-0.1464561349	0.0149271531	-0.0004257924	0.0841098053	-0.1103170527	0.0619243379	0.0398250884	0.024817982	-0.0945113657	-0.0177624321	0.0186028874	-0.0025089714	0.0699554731	-0.0009282455	0.0984411213	-0.0355341958	0.0504573425	-0.0864546784	-0.0327782281	0.0248093209	0.0359559217	-0.1356260887	-0.0341217837	-0.0772060936	-0.052647808	0.0020097533	0.0276310451	-0.0199364897	0.0547846124	-0.1399608484	-0.027971201	0.0840730065	0.0883837708	-0.0146489123	0.0424782619	0.0128741179	0.0356406344	-0.0657051816	0.1030198987	-0.0772627533	-0.013285614	0.0664422635	-0.1136320158	-3.48104e-05	-0.0294471692	0.0585875215	-0.0322933194	-0.062151676	-0.0006268942	-0.0025521094	-0.0782773388	-0.0440770398	0.0379618945	0.0409534158	-0.0883493927	-0.0652272328	0.0252901818	0.0114211684	-0.0745180194	-0.0779438672	-0.0615667273	-0.0217222274	-0.0455091863	-0.1247238689	0.043153675	0.0214444222	0.0631278055	0.0172656119	-0.0103710951	0.0056559094	0.0164054457	0.0289797537	-0.0108358189	0.0731084588	0.0205933949	0.0458955589	-0.0575768528	-0.0275577428	-0.0695754188	0.016826418	-0.0369351927	-0.0891309777	0.0950847397	0.0270971631	-0.1127630801	0.0068911090562409	0.0076127036830797	4.748738402500535e-05	5.795325736637524e-05	-0.2038420171619321	-0.0209033459367447	0.0415515679606454	0.0004369498713512	-0.548447784149019	-0.0112178167640735	0.0001258394129523	0.3007949719379689	0.0251257752685733	-0.0002800258204074	0.0006313045828468	7.841446009483826e-08	0.0020863121228786	-3.1607282428299834e-05	9.990203025023111e-10	4.352698274070211e-06	0.0009139345877013	2.686084802899953e-06	8.352764305967452e-07	7.2150515683700805e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9856674729331	-1.3578506665679697	547578.7880653623	1.84375843269908	910.7342768537158	-3.857393568551856	14.879485142705224	829436.9230362605	548.6053094456338	0.1485423552683187	0.0220648313086594	300967.7855519396	606.9488109634722	674.6992522311004	0.665858	22.502146	0.0567622060697655	0.0411830263585387	-0.0123876841	-0.0499010226	-0.0366271855	-0.1274488926	0.0216913088	0.0160949605	0.0749007595	-0.0933605161	0.073102921	-0.0023892234	0.011280841	-0.0297784882	-0.0374177276	0.059369888	-0.0185398129	0.0308272068	0.0120264296	0.1212066657	-0.0479378658	0.0406124265	-0.059370766	0.0077612275	0.0359253835	0.0033677243	-0.0473434814	-0.0907816468	-0.0394552093	-0.0169202682	0.0326971043	-0.0220321532	0.0631922897	0.1185042447	-0.0200126458	-0.0689687537	-0.192072648	-0.0104563938	0.0615453372	0.0621719806	0.0217356499	0.0388782187	-0.0791977398	0.0339322536	-0.0279955869	0.0269943099	-0.0146584447	-0.1388452433	0.0278035237	-0.0404105403	0.0170334919	-0.0548392777	-0.1061929881	-0.0631457486	-0.0363023216	-0.0233890715	-0.0261504334	-0.0233459742	0.1049424221	-0.0066766421	0.1213344811	0.0384309824	-0.0038420464	-0.074370341	-0.0572249698	-0.0257692062	-0.0402516995	0.021940305	-0.0942021806	0.0487536045	0.0086765448	0.0579785978	0.0490628016	-0.023217432	0.0705760142	0.0507581249	0.0507265391	-0.0509082026	0.0517483308	0.0257943199	-0.0682304905	0.0838695981	-0.0097210188	-0.0820188711	0.0791293182	-0.0390830552	-0.0862469353	0.0986231436	0.0181630009	-0.1111618695	0.0068847488998216	-6.3601564193006485e-06	4.7399767413594726e-05	4.0451589677971246e-11	-0.2103337970469141	-0.006491779884982	0.0442403061801724	4.214320607505701e-05	-0.5113716315836996	0.0370761525653193	0.0013746410890468	0.2615009455885749	0.0248856614297756	-0.0002401138387976	0.0006192961447974	5.765465558216696e-08	0.0020656557112204	-2.065641165820012e-05	4.2668734259302587e-10	4.266933517297456e-06	0.0009109465688963	-2.988018804999976e-06	8.298236513839414e-07	8.928256379033484e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.1717689709141	1.1861014979809852	549335.591119474	1.406836763512737	915.6283314358784	4.894054582162653	23.95177025318726	838375.2413280508	549.1973513089694	0.5920418633355666	0.3505135679418497	301617.7306847875	608.6022549078904	678.9487993825722	0.826681	27.937025	0.1053712827395349	0.0566487748707962	-0.0227469254	-0.0641009323	0.0012530738	-0.1226540516	0.0131895647	-0.012349221	0.0445258204	-0.0744714278	0.0804003833	0.0719787169	0.0920281518	-0.0886092263	-0.0190157423	0.0398179189	-0.0134447851	0.0139761353	-0.0211147961	0.0231448208	-0.0075332503	0.070893006	-0.045326193	0.0124809431	0.0051966896	0.0224668377	-0.0523768032	-0.0962375381	-0.039367507	-0.0540115764	0.0183347068	-0.1988597157	-0.0768264988	-0.030702626	-0.0530837058	0.0647478307	-0.0428899846	-0.0423274085	-0.023508581	0.0247443414	0.0431364388	-0.0166830131	-0.0433381929	0.0908325169	-0.0660276989	-0.0640841676	0.0450184902	-0.0575130001	0.0183134963	0.0558092907	0.0742408705	-0.1453530619	0.0022783725	0.0186585909	-0.0384217442	0.0846142489	-0.0518929286	-0.0574427322	0.0923038622	0.011071571	0.0746955158	0.0160812345	0.0364620097	-0.0463600273	-0.123753477	-0.0360551036	0.06823229	0.0481763256	-0.0641975537	0.0864430472	0.0086106908	0.0424685128	-0.0295032181	0.0151438799	-0.0499999024	0.2573159394	-0.0477552113	-0.1438232654	0.1789955943	-0.0361407544	0.1113918749	-0.1592382291	0.2112986084	0.063562322	0.0008770892	-0.0412150679	-0.0832230001	0.1018016823	0.0091110448	-0.1084345525	0.0059901017639987	-0.0008946471358229	3.588131914306033e-05	8.003934976361184e-07	-0.225894732472085	-0.0155609354251708	0.0510284301586348	0.0002421427113063	-0.5267781317564157	-0.0154065001727161	0.0002373602475719	0.2774952000967797	0.0238720363521694	-0.0010136250776061	0.0005698741195992	1.0274357979521748e-06	0.0016501145917655	-0.0004155411194548	1.7267442195783141e-07	2.722878165957422e-06	0.0008699287658409	-4.101780305540003e-05	7.567760576374714e-07	1.6824601674915836e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
