global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
770.1192932153327	0.0651688616788987	593083.7257824836	0.0042469805325234	891.709030906495	3.3822012761346514	795144.9958002004	11.439285472286864	573.6300740639368	0.8804135455025062	0.7751280111042935	329051.4618705977	590.4342141960955	672.6885954938829	0.8638829999999998	22.389191	0.2513507567840957	0.165165280643447	-0.1423248193	-0.1036277105	0.0115253381	0.0776635635	-0.0360335	0.0024896919	-0.251587378	-0.1450721899	0.1438957786	0.0230516139	0.038179855	-0.1537780111	-0.0180138773	0.1195665469	-0.0422270175	-0.0038481995	-0.0465981732	0.059960055	0.0714883644	-0.0321089403	-0.1525197821	-0.1685674915	0.0243976188	-0.0379168495	-0.0966541308	0.0412060825	0.0795898318	-0.0266774313	-0.0006831008	-0.0805780809	0.0181947036	0.0106512259	0.0441487845	-0.0320885	-0.0318481037	-0.0252801741	-0.0244797808	0.0289152096	-0.1171211133	0.0431168485	0.1339205732	-0.0791356761	-0.0598133777	-0.020269005	0.075264379	0.074598629	-0.054511888	0.1775104881	0.115767974	-0.1469813843	0.0709971331	-0.0633884566	-0.0469375951	-0.0089318514	-0.017815133	0.0616929014	-0.0232536126	0.0081441651	-0.0592682825	-0.0827320739	0.0369399831	-0.1534184974	0.0554761615	0.0057013144	-0.0536555528	0.0225965661	-0.0573565505	0.0072600264	-0.1129246094	0.0346505789	-0.0068870266	-0.031731556	0.0734881182	-0.0744220536	-0.009168696	-0.1634037491	-0.0514686306	-0.0935990988	0.0758522279	-0.0415267856	-0.0333292709	-0.1915063747	0.026129165	-0.0834821621	0.0707099199	-0.0137777759	-0.1219627663	0.0406637865	0.1129986616	0.015318248963581	0.0096357182689246	9.284706655808728e-05	0.0002346487513102	-0.2194738483142515	-0.0312066708726064	0.048168770093867	0.0009738563069511	-0.2019965733344122	0.0654488720745547	0.0408026156388445	0.0042835548558314	-0.0044702309608446	-0.0028850001210637	8.323225698538138e-06	1.9982964843293632e-05	-0.0011390527888961	-1.4049772676399995e-05	1.9739611225851588e-10	1.2974412558919832e-06	0.0031519751316994	-2.1400176199999447e-06	4.579675413910228e-12	9.934947230851453e-06	0.0	0.0	0.0	0.0	0.0	0.0
767.7508458462407	-2.368447369091996	589441.3612976181	5.609542940158796	891.5094078897209	-0.1996230167740122	794789.0243558808	0.0398493488259575	571.1352745427025	-2.494799521234313	6.224024651150957	326195.50182696816	587.7993226456964	668.0401682086289	1.055092	27.344746	0.1898668639575454	0.1297124762307974	-0.1142931806	0.0446822163	-0.0258230411	0.0855152744	0.0019073905	0.0135675936	0.0598431635	-0.0054262726	0.0414313803	-0.0513338217	0.1012744662	0.0171079267	-0.0128526305	0.0372564123	-0.0278325158	0.0311565791	-0.0641504674	0.0198110126	-0.067197192	-0.068281668	0.0510605854	-0.0315578596	0.0988520403	0.0283823351	0.0700558249	-0.1257374916	-0.1120087613	0.0753983996	0.061122368	0.0255439521	0.046325982	-0.0204623828	-0.1711726591	0.0344837813	0.082811528	0.0900744094	-0.1288458558	0.1022215609	0.0092552287	-0.0107444206	0.0304503218	-0.0303759204	-0.0578693346	0.0163686338	0.0647265036	-0.0039436808	-0.0921765327	-0.1183117244	0.1076114275	-0.0005060972	0.0071808238	-0.0471625923	-0.0111806128	0.0529585234	0.0938673266	-0.1368992411	0.0414714653	-0.0615440431	0.1227108308	0.0882092022	0.0639428688	-0.1128017281	-0.0233107395	0.0168729482	-0.0045820293	0.0303061812	-0.0574203165	-0.0306153642	-0.0865375257	0.0349110039	0.0111666962	0.0238990138	0.1116316333	0.1549812377	-0.0598161229	0.0821798536	0.0156532199	-0.0167848171	0.0851771196	-0.0105561541	-0.0700254531	-0.1254186061	0.0125708605	0.0114903599	-0.1124381605	-0.0168225886	-0.1204720082	0.049249005	0.1072160763	0.0055228082673863	-0.0097954406961946	9.595065843266728e-05	3.0501411158310467e-05	-0.1889485063313287	0.0305253419829228	0.0357015380448401	0.0009317965031743	-0.1807577958720543	0.0212387774623579	0.0326733807685232	0.0004510856680955	-0.0019702044135477	0.0025000265472968	6.250132737189256e-06	3.881705431162837e-06	-0.0011600645720433	-2.101178314720012e-05	4.4149503102496287e-10	1.3457498113100048e-06	0.0031068673858221	-4.510774587729999e-05	2.034708738131074e-09	9.65262495308505e-06	0.0	0.0	0.0	0.0	0.0	0.0
764.8329718114031	-2.917874034837609	584969.4747698626	8.513988883179511	892.1048421762096	0.5954342864886257	795851.0494342397	0.3545419895262188	569.7729774448607	-1.3622970978418607	1.855853382788356	324641.24582638167	586.9390645411903	642.3924779474735	1.005307	26.05447	0.2435900068737476	0.1254821103850235	-0.0210192224	0.1161720897	-0.0612133004	0.0073994798	0.152536134	-0.0351082003	0.028221767	0.0896400348	-0.0119810926	0.060031077	0.0910171702	0.119003713	-0.0746094874	-0.0984922968	-0.0591325385	0.0646201251	-0.0754721703	-0.0123482325	-0.1787366888	0.0162217531	-0.0714607207	0.045728571	0.1420175773	-0.0516466246	0.0866155229	-0.0239684776	-0.0022397268	0.1024148889	0.0500524875	0.1360115734	0.0595932229	0.0754546021	0.1356679952	0.0532193574	-0.0020150675	-0.0275312926	0.1035303261	0.0962297325	0.0825703455	-0.1005450793	-0.0853507541	-0.0454220264	0.0142492438	0.129142041	-0.0075284967	-0.0968740875	-0.1347593694	-0.062036995	0.1114010424	0.1074855623	-0.0846844969	-0.016170526	-0.0291236354	-0.0840674423	0.1239951512	-0.0869869779	-0.0306941082	0.0490567479	-0.0720553239	0.108413566	0.0051428182	-0.0202232033	-0.1110266444	-0.0138270942	0.0382256665	-0.0097054823	-0.0735569118	0.0077945905	0.0852284616	0.049196187	-0.1048199498	-0.0193220423	0.0708380858	0.0913073419	-0.000134273	0.1141401488	0.0079823478	0.1856322633	0.066724159	0.039637366	0.0322515223	0.0426117841	-0.1110951505	-0.0258308891	-0.1586592856	-0.0198572679	-0.1186910226	0.0575673389	0.1004009414	0.0329458809274854	0.027423072660099	0.000752024914121	0.001085431070088	-0.2158411463744158	-0.026892640043087	0.0465874004682219	0.000723214088487	-0.0786913323157278	0.1020664635563265	0.0061923257816243	0.0104175629828949	-0.0029979334558517	-0.001027729042304	1.0562269843950968e-06	8.987605005714917e-06	-0.0007776595964084	0.0003824049756349	1.462335653903285e-07	6.047544478860755e-07	0.0027728447914763	-0.0003340225943458	1.1157109353349901e-07	7.688668237617245e-06	0.0	0.0	0.0	0.0	0.0	0.0
764.8626865230588	0.0297147116556288	585014.9292352708	0.0008829640887771	886.656074471848	-5.448767704361558	786158.9943978273	29.68906949609352	569.8226819038391	0.0497044589784536	0.0024705332423407	324697.8888120838	586.4401272414766	644.0919292192906	1.010231	26.182083	0.2012751717576036	0.1180969909452388	-0.0124557263	0.0809723585	-0.0991640617	0.1044863142	-0.0774557938	-0.0024685324	0.0251250627	0.1255949274	-0.1683831961	0.2029760602	0.0619374924	0.1390032283	0.0152044598	-0.1219763751	0.0677660655	-0.0190469293	-0.0730192473	0.0607444892	0.119699325	-0.102165806	0.1349006295	0.0633533637	0.0312657767	0.1394493246	0.0274715008	-0.1015859349	0.0554620311	0.066718989	-0.0203135972	-0.0251539113	-0.0774936974	-0.0645117172	0.0857824233	0.0449902471	0.0160380695	0.1716837879	-0.0389777797	0.0850095342	0.0961680557	-0.0390239479	-0.1376621532	0.0777964161	-0.0443232366	-0.0074499856	0.0948216973	0.1357901298	0.0670804799	-0.0982107409	0.0030499168	0.0436577542	0.0707204614	0.0006578935	0.1749061557	0.0082339198	0.0608542913	-0.0517843111	-0.0429717689	-0.0342465887	-0.0051850805	-0.1437330989	0.0488187302	-0.0029197776	-0.1073737537	-0.003084776	-0.0132375404	0.0028431973	0.0479986254	0.0329542627	0.0192845623	0.1273432683	-0.070214126	-0.0961919418	-0.0957652762	-0.0241326526	0.1478037058	-0.0886886155	-0.1548017635	-0.1376696919	-0.0045054425	-0.1443692334	-0.0542427945	-0.0054530291	0.0554457273	0.0868338984	-0.1017071691	-0.022879986	-0.1166240999	0.0655737103	0.0926188907	0.0282721448606935	-0.0046737360667918	2.1843808822031385e-05	0.000799314175024	-0.1992892082445507	0.016551938129865	0.0397161885227399	0.0002739666558548	-0.1471214155805995	-0.0684300832648717	0.0216447109224394	0.0046826762956372	-0.0049022221435296	-0.0019042886876779	3.626315406018018e-06	2.4031781944511946e-05	-0.0009870140310999	-0.0002093544346915	4.382927932499756e-08	9.741966975880743e-07	0.0026540996279242	-0.000118745163552	1.4100413867014926e-08	7.044244834947378e-06	0.0	0.0	0.0	0.0	0.0	0.0
768.6715502858914	3.8088637628326296	590855.9522189157	14.507443163819538	891.3837867678229	4.727712295974925	794565.0553125436	22.351263553512496	574.2199686633217	4.39728675948254	19.336130845120454	329728.5724117061	590.88385011994	624.0947376206517	1.160918	30.087442	0.172532647669754	0.0963512487109109	0.1095194155	-0.0251869744	0.0570750267	-0.0131281579	-0.1238391974	0.0485932299	-0.0098033927	0.020174246	-0.2488529716	0.0462268957	-0.1368813407	0.0437506343	0.0123486511	-0.0383871127	0.0126194949	0.0613009444	0.1437928352	0.0435627262	0.1227745208	-0.0241147514	0.0048751657	0.1475183117	-0.0361600208	-0.0033595804	0.061522464	-0.0081750898	0.075896429	-0.1305257995	0.08673159	-0.1554211524	0.0051267758	-0.0022851049	-0.1337662929	-0.0583901819	-0.0471568843	0.159201218	0.006253354	-0.1131898531	0.0466957477	0.0062563228	-0.0693690794	0.0283069849	-0.1356101949	-0.0940097712	-0.0747494678	0.0501544214	0.1160133836	0.0517907595	0.0867173353	0.0489001134	-0.0316513905	0.0911214269	0.1947258384	0.0610975691	-0.1720847343	0.1437018786	-0.0672049717	-0.0041976096	0.0403370696	-0.0330505505	0.0060708582	0.1024651135	0.0040413013	-0.0303980479	-0.0181039965	0.0148939238	0.0960930453	0.0387073957	0.1423362815	0.0386443425	-0.0030632202	-0.056198463	-0.1057877092	-0.2567918673	-0.0021629197	-0.1268888036	-0.1461050081	-0.0469094253	-0.0263660995	0.0374120835	-0.0657116553	-0.1631180176	0.1390351389	0.057986781	0.0371337872	-0.025888922	-0.1142762195	0.0732247322	0.0839448694	0.0244172317395054	-0.0038549131211881	1.48603551719082e-05	0.0005962012058207	-0.1574088875548795	0.0418803206896712	0.0247775578812647	0.0017539612610697	-0.1922082592171392	-0.0450868436365397	0.0369440149112829	0.0020328234691057	-0.0034540461315597	0.0014481760119699	2.097213761645044e-06	1.1930434678942528e-05	-0.0011260124439722	-0.0001389984128722	1.9320558781018352e-08	1.2679040239802467e-06	0.0026070626483193	-4.70369796049001e-05	2.212477450351788e-09	6.796775652261642e-06	0.0	0.0	0.0	0.0	0.0	0.0
767.4398926085352	-1.231657677356225	588963.988767	1.51698063419053	900.9389158255412	9.555129057718318	811690.9300489017	91.30049130965295	573.9745237032572	-0.2454449600644466	0.0602432284210377	329446.75386038097	591.1396144102332	620.2728956833482	0.870487	22.560349	0.0796108560176389	0.0389997014568092	0.1300595774	-0.0345998503	0.0610253484	-0.1500756654	-0.0458736965	-0.0777272438	-0.0584057405	-0.0409767675	-0.0945974508	-0.1632630417	-0.1347682548	-0.0130891072	0.0443475206	0.0142617069	0.0683955765	-0.0813757198	0.1774453203	0.0043686973	0.0447337759	0.1664560876	0.0508336559	0.0912191515	-0.1147145373	0.1025788266	-0.0307057761	-0.0219689983	-0.0016987577	-0.0520604969	0.0630011321	-0.0221312035	-0.003014795	-0.0787595586	-0.0475442499	-0.0392563027	-0.086329755	0.0747279499	-0.1565590108	-0.12584836	0.0298965791	0.0522985247	0.0134188251	0.0610585908	0.0744141772	-0.1023420593	-0.1620486977	-0.0392570258	0.0972194478	0.1167964561	-0.0358503646	-0.0373825561	0.0334501757	-0.0112170423	0.2153518573	0.0455816685	-0.1020570639	-0.0071813498	0.0190163858	-0.0328012098	0.1436623119	-0.0004444566	0.0794205408	0.1350320364	0.033746782	-0.0234579244	0.00828793	0.0230383859	0.0590127463	0.0542523382	0.1844445297	0.0442637562	-0.0317503385	-0.0211206688	-0.175135021	-0.0597779621	0.0953635209	-0.0584418459	-0.0326973921	-0.0376186379	-0.0020909053	0.1088142416	-0.030877082	-0.0881169929	0.1109033377	-0.1277455942	0.0176991571	-0.0288822635	-0.1116530376	0.0804789429	0.0744624131	0.0222402269810402	-0.0021770047584652	4.7393497183801245e-06	0.0004946276961681	-0.1365096036237219	0.0208992839311576	0.0186348718815056	0.0004367800688351	-0.1847857779212631	0.007422481295876	0.0341457837219663	5.5093228587630286e-05	-0.0028817399568439	0.0005723061747157	3.275343576178316e-07	8.304425178870683e-06	-0.0012062376356332	-8.022519166099996e-05	6.436081377044178e-09	1.4550092336179723e-06	0.0029367730025853	0.000329710354266	1.0870891771021137e-07	8.62463566871388e-06	0.0	0.0	0.0	0.0	0.0	0.0
764.3045719145003	-3.1353206940348173	584161.4786494076	9.830235854442968	897.3457646028173	-3.593151222723918	805229.4212506148	12.910735709362388	572.1216458876928	-1.8528778155643977	3.433156199410694	327323.17769324256	589.6216548990707	618.7643617004156	0.880337	22.815636	0.0854694811056179	0.0479580799960877	0.1285727012	0.0056641208	0.0114297055	-0.0601407884	-0.1035557396	-0.0855415684	0.1893751817	0.1087770193	0.0503682427	-0.0234463523	-0.0907677206	0.0446874873	0.0036534531	-0.0784022021	0.0558948283	0.0057735052	0.0662908606	0.0090727569	0.0521155771	0.0154122018	0.0164275045	0.0476176709	-0.1956325494	0.0075327685	0.0313587459	0.0171413937	-0.0923175101	0.138062975	-0.0234345451	-0.0191942257	0.0682109838	0.0350701731	-0.0856740243	-0.0814722939	-0.0532391409	-0.0773602755	0.0509430374	-0.0786773576	0.052558566	-0.0187850429	-0.0703108061	0.0537841937	-0.013930796	-0.069999845	-0.0337045115	0.0334227765	0.0275881139	0.0214552437	-0.1061765423	-0.0396986204	-0.0512872446	0.0901492134	0.027222745	0.0549197516	0.0086758593	-0.0075914875	0.0926142979	-0.1986349711	0.1195397272	0.1417132973	-0.093225285	0.1274201776	-0.012515897	-0.0094457588	0.009490769	0.0189871695	0.0454080291	0.0238738102	0.1269020144	0.0093179626	-0.0058133042	0.0109694622	-0.1392205645	0.009021757	-0.0473470259	0.1068877363	0.0896859269	-0.1062029058	0.0420320903	0.0500080468	-0.0162082018	-0.0825517711	0.0576104377	-0.0607582044	0.0554245782	-0.0318582075	-0.1087608739	0.0872970312	0.064262843	0.0194252966386301	-0.0028149303424101	7.923832832621045e-06	0.0003773421494987	-0.14562641618609	-0.0091168125623681	0.0212070530912043	8.311627129735328e-05	-0.1872025252318678	-0.0024167473106047	0.0350447854531881	5.840667563315077e-06	-0.0021792736697945	0.0007024662870494	4.934588844409701e-07	4.749233727859588e-06	-0.0017658820612129	-0.0005596444255797	3.1320188308243253e-07	3.1183394541135207e-06	0.0030970821077609	0.0001603091051755	2.569900920220157e-08	9.5919175822127e-06	0.0	0.0	0.0	0.0	0.0	0.0
764.7030626261861	0.3984907116857812	584770.7739898687	0.1587948472998404	893.0469000233725	-4.298864579444853	797532.7656413554	18.48023667240557	572.3695495128632	0.2479036251703519	0.0614562073726023	327606.9012095579	589.7673877550329	620.1654735021293	0.813855	21.09263	0.1751959306521284	0.0797580095260779	0.1104099005	0.0586332104	-0.0134318777	-0.0324560012	-0.003459373	0.0149065051	0.1740011717	0.1771285643	0.0072009269	-0.0083910827	-0.0987569842	0.0829949894	-0.0278601961	-0.0390143867	0.0603254243	0.0188705806	0.0719064221	0.0383959275	0.0120773956	0.0431755097	0.0721409202	0.1462706218	-0.0554474653	-0.1037203151	0.0988254659	-0.1399743884	0.0026124079	0.1030126629	0.1032065646	-0.1537981544	0.0225887272	-0.0378706746	0.0964988023	-0.0090572326	-0.0618766326	-0.0191021738	-0.0032447186	-0.0837864578	0.0807569946	-0.0457559351	-0.0324397862	0.0505762132	-0.0501618162	-0.0315298366	-0.0916607158	0.0168066983	0.0137525031	-0.0727579692	0.0546870295	-0.0254581798	-0.1871405118	0.0576984037	0.1262972301	0.0208404977	-0.0297050831	-0.1767371145	-0.1363159174	-0.1218338872	0.0251309782	-0.0595679363	0.0174851976	0.1204255141	-0.0724589168	-0.0089474857	0.0172514391	-0.0094110231	0.065440235	0.052706519	0.1141264889	0.0131449025	-0.0269769027	-0.0717924275	-0.0858378536	-0.0633356421	-0.0300419897	0.0747270247	-0.0346505392	-0.0719492119	0.0707945775	0.0769384651	0.0614944917	0.0360332619	-0.0516082663	-0.0538887901	0.0121915762	-0.0348149612	-0.1056066957	0.0936420493	0.0534443867	0.0280202006134544	0.0085949039748243	7.387237433645059e-05	0.0007851316424182	-0.1759205314397007	-0.0302941152536107	0.0309480333820267	0.000917733418999	-0.1601269471424444	0.0270755780894234	0.0256406392011591	0.0007330869288764	-0.0032838991697584	-0.0011046254999638	1.2201974951704958e-06	1.0783993757139908e-05	-0.0012970827935372	0.0004687992676757	2.1977275337327283e-07	1.6824237732902665e-06	0.0024858802087151	-0.0006112018990458	3.735677613971924e-07	6.17960041208143e-06	0.0	0.0	0.0	0.0	0.0	0.0
766.2620805281275	1.559017901941388	587157.5760552946	2.4305368185737275	896.5655980549575	3.518698031585018	803829.8716156436	12.38123583748028	571.540846798155	-0.828702714708129	0.6867481893646226	326658.9395587521	588.7344547089281	637.0187769919634	0.8723659999999999	22.609056	0.1245754386705383	0.0650548775839637	0.0366394577	0.1090483642	-0.1263175753	-0.0613693027	-0.0592752458	-0.0103096517	0.0151709512	0.0209961156	-0.065017958	0.1277498597	0.0053609351	0.1689800624	0.048211685	-0.0868808622	0.0460448995	-0.0149918153	-0.033495516	0.0819786713	-0.0257665101	0.0221204812	-0.0164308247	0.0374551675	-0.0280971625	0.1109253075	0.0817253135	0.0070559494	-0.006632506	0.1401225846	-0.0378003403	-0.2279023085	0.0077257978	-0.095416039	-0.0257863066	0.053271223	-0.0950965627	-0.0203385849	-0.0466927114	0.0324616868	0.1369975828	-0.0072016952	-0.1137056179	0.0675979692	0.0349197795	0.0408137016	-0.0380058058	0.0895614133	-0.0174870635	-0.0027873594	0.0293379253	0.0129776133	0.0387583234	0.0852751331	0.0704467952	-0.0516065717	0.03342601	-0.0606610927	-0.0081538838	-0.1904898211	-0.0360466	-0.1924895998	0.0887184997	0.0509706735	-0.1257194091	-0.0117120582	-0.0098153959	-0.0211289405	0.0878858761	0.0333219389	0.0104574192	0.037340686	-0.0527891164	-0.1294817827	-0.0362291313	-0.0569214897	0.0732199657	0.0781943599	-0.1138920868	0.0210081216	0.0315758427	-0.0494933023	0.0359877086	0.0083576706	-0.0029088606	0.0412276752	0.0062336529	-0.0377507437	-0.1021981016	0.0994796131	0.0421112317	0.0282143573071351	0.0001941566936807	3.769682170102139e-08	0.0007960499582546	-0.225460728565821	-0.0495401971261202	0.0508325401254308	0.0024542311312948	-0.1859190680427218	-0.0257921209002773	0.0345658998618742	0.0006652335005345	-0.0039547221620029	-0.0006708229922444	4.500034869238643e-07	1.563982737863689e-05	-0.0012880183035244	9.0644900127999e-06	8.216497919214916e-11	1.6589911502138733e-06	0.002786972005467	0.0003010917967519	9.065627007128747e-08	7.767212959256753e-06	0.0	0.0	0.0	0.0	0.0	0.0
767.7982502422946	1.5361697141670447	589514.1530751291	2.35981739072406	892.8569004332246	-3.708697621732881	797193.4446512251	13.754438049447128	570.8350705173281	-0.7057762808269672	0.498120158577946	325852.6777325229	587.8015029311136	656.9968315079808	0.896973	23.246803	0.0760302321131775	0.0355501702842997	-0.0474266656	0.0846813586	-0.0274037839	0.0380311968	0.1506701566	-0.0220019019	-0.0209540486	-0.0226287102	-0.1637433871	-0.0567328328	0.0777580966	0.1091612832	0.0171003694	-0.0632551239	-0.0371005474	-0.0139518094	0.0040982596	0.0291433737	-0.1218680221	0.0932372782	0.0766431609	0.1134683246	0.0580344836	0.0200621996	0.1180517646	-0.1165431795	0.0512538323	-0.0864895919	-0.0620723515	-0.1441192927	-0.1279885476	0.0627632314	-0.0660154345	0.0278626102	-0.0217642684	-0.1192668617	0.1114057258	0.0981684812	0.0713690709	-0.0073806331	-0.0901786428	-0.0003668449	0.0285117587	0.0903361059	-0.0759365507	-0.0724452324	-0.0008451975	-0.1202322343	0.1610070939	0.0795314545	-0.0117023642	0.0617509469	0.1506793364	0.1024349924	-0.0912564838	0.1396343422	-0.0332247781	-0.0579594416	0.1293520076	-0.1540312142	-0.0676256882	-0.026551948	-0.1078458329	-0.0188699239	-0.0011984746	-0.0106068866	0.0294596469	0.0588247122	-0.0281593165	0.0693975669	-0.1035994492	-0.1487164403	0.0361157903	0.0075181926	-0.0734139073	0.017179785	-0.0622264177	0.0356227781	-0.019172367	-0.0552870306	-0.0987855802	0.0426840101	0.0257600399	0.0262518646	-0.0163130308	-0.0406637865	-0.0985433035	0.1047780882	0.0303725225	0.0119812404400931	-0.016233116867042	0.000263514083219	0.0001435501224833	-0.2418651322655165	-0.0164044036996955	0.0584987422058157	0.0002691044607425	-0.1755400578186368	0.0103790102240849	0.0308143118989703	0.0001077238532316	-0.0044415632611702	-0.0004868410991673	2.370142558384251e-07	1.9727484202976863e-05	-0.001359426536388	-7.140823286359995e-05	5.0991357207021165e-09	1.848040507835874e-06	0.0028889966998832	0.0001020246944161	1.0409038270718976e-08	8.346301931936021e-06	0.0	0.0	0.0	0.0	0.0	0.0
766.3690121437187	-1.4292380985758657	587321.4627741392	2.042721542420755	901.4211545885628	8.564254155338176	812560.0979397777	73.34644923722722	572.8751168648402	2.0400463475120887	4.161789099997414	328185.89952290425	590.7319088030923	650.915055435896	0.9168440000000002	23.761789	0.0594254875942507	0.0288795084032549	-0.0381113665	0.082062402	-0.0323741801	-0.0899581447	0.1239936287	-0.202043835	0.00632974	0.0715926013	0.0899440629	0.0160732615	0.063102148	0.1064665198	-0.0205438936	-0.0152503669	-0.0052358073	-0.0204081388	-0.0295832817	0.112070452	-0.1878763546	0.0652037065	0.0222534948	-0.0839034593	-0.0404643177	0.0303374674	-0.0225284817	0.0135796484	0.153570307	-0.0589479821	0.0077751768	-0.093458762	-0.3150179816	-0.1474363045	-0.0569022329	0.0844156766	0.0924888152	0.1089320643	0.1101404684	0.0640833598	0.0731864104	-0.0506604331	-0.031338145	0.0113420341	0.1437406211	0.1105124566	-0.1252813922	0.0295857352	-0.1203927221	-0.0355914723	-0.0627249194	-0.0375175882	0.075228489	0.0185723359	-0.0347685164	-0.0778631805	0.0447400911	0.0276182729	-0.1445376198	0.1069667103	0.2083828243	-0.2097682269	-0.1409003508	-0.0330692941	-0.1045244957	-0.007400316	0.0064727216	-0.0075796056	0.020522226	0.0312002375	-0.0674524836	0.0862435995	-0.0758750733	-0.1094235168	-0.0128437345	0.1349816278	0.1053511641	0.0073763834	-0.0013807079	-0.0500745901	-0.0525911424	-0.1403410186	-0.0721509338	-0.0247292276	0.0492441563	0.0046518111	0.0269931223	-0.043552335	-0.0946511058	0.1095087618	0.0183413093	0.0279853560809613	0.0160041156408681	0.0002561317174462	0.0007831801549781	-0.2618394884451192	-0.0199743561796026	0.0685599177092017	0.0003989749047896	-0.1669760297098719	0.0085640281087648	0.027880994497672	7.33425774477151e-05	-0.0043281218009546	0.0001134414602155	1.2868964895847492e-08	1.873263832389849e-05	-0.0012739755594002	8.545097698779984e-05	7.301869468169498e-09	1.6230137259490529e-06	0.0029877640159801	9.87673160969e-05	9.75498272898496e-09	8.926733815185536e-06	0.0	0.0	0.0	0.0	0.0	0.0
