global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
757.5173952247887	0.5239846630811371	573832.6040681488	0.2745599271442527	936.1525007792882	-1.012823513575995	1.025811469652424	876381.5047153152	557.9062191147402	0.1933427134255225	0.0373814048347437	311259.3493269045	587.7612637336526	688.7475533864929	0.59123	22.338463	0.16649616540489	0.0874875665996718	-0.0222161178	-0.0273289844	-0.001284889	0.115742438	-0.0318039146	0.076073042	0.0603822585	-0.1005962542	-0.0634286319	0.0350141462	-0.0539302765	0.0540657969	-0.0787144255	0.0066096239	0.0306709355	-0.0028562185	-0.0273799931	0.0230320217	-0.009204358	0.0380648801	-0.0391453295	-0.0163082545	0.0417713197	-0.0439039408	-0.0461219165	-0.0400847693	-0.0322653597	0.0448304258	-0.0234527684	0.0238204182	-0.0201027257	-0.0764744917	0.0677388046	-0.0613500222	-0.0052661159	0.0046628658	0.1226305893	-0.0818714369	0.0257732372	-0.0202210492	0.0353988877	-0.0007313236	0.0031535733	-0.0350074169	0.023719364	0.0299963505	-0.0026726234	-0.063262516	0.0374637215	0.0280394738	-0.0176396229	0.0527795106	-0.0314315276	0.0219834416	-0.0717957864	-0.0871251885	0.0484727481	0.0780765439	-0.0160821023	0.0267748267	0.0130286075	0.078484712	-0.0461667933	0.0085771164	-0.0213980098	-0.0031601234	-0.0341289747	0.0473929945	0.0346171681	-0.0363120925	0.0034599862	0.0421558496	-0.0010271064	-0.0056896995	0.008989198	0.0179796953	0.0103860173	0.0826364698	-0.0049159752	-0.0669788236	0.0152207448	-0.0183984183	0.0102469799	-0.1113730231	-0.0304052466	0.1058697418	0.0495674319	-0.0442578693485558	-0.0196567652855322	0.0003863884214905	0.0019587589992738	-0.2243145252717369	-0.0048573249449931	2.3593605621252294e-05	0.0503170062478846	0.9954495109173394	-0.0643919856148047	0.0041463278114172	0.99091972878557	0.0016067751259277	0.0008044413613082	6.471259037833901e-07	2.5817263052999765e-06	0.0078887720707843	-0.0003753262021212	1.4086975799879844e-07	6.223272478478642e-05	0.0020921948432581	-0.0003720342277616	1.3840946662624444e-07	4.377279262155785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2761075620981	3.758712337309362	579541.3119448991	14.127918434641606	938.7292585645404	2.576757785252198	6.639680683857813	881212.6208851316	558.806214657799	0.8999955430588216	0.8099919775257431	312264.38554017816	589.1527949794946	698.8989265004512	0.74341	28.088287	0.4424205832094217	0.2454340900170835	0.0034500641	-0.0759947012	-0.010305244	0.0562669214	-0.047461294	0.0785371227	0.0340124572	-0.0779551121	0.0121843997	0.0308476674	-0.0532351179	-0.0258679089	-0.0769503797	-0.0319553581	0.0379625586	0.0349313205	-0.018618684	0.0162100175	-0.0588777853	-0.0298440779	-0.0539682061	0.0144842341	-0.0934204781	-0.0399435875	-0.0179793867	0.0407011089	0.0211966759	0.0559617752	-0.0014202552	-0.0554690887	-0.0176100822	-0.095873116	0.0016311397	-0.0093511517	-0.0060167599	0.0069418125	0.0315366223	-0.0809607974	-0.021788293	-0.0251712644	0.0334127456	-0.0118040286	-0.0160180849	-0.0536629104	0.044941198	0.0249669352	-0.02601599	0.0440516296	0.0907285852	0.0487956963	0.0009340874	-0.0509613825	0.0108515194	0.0383955899	0.0330427006	-0.0409044759	0.0766889538	0.0566345347	-0.078745819	0.028229565	0.0123841393	0.0468026069	-0.031711853	-0.0169188459	-0.0556290431	0.0447466881	-0.0021846338	0.0282829122	0.0146845106	-0.0411306545	0.0061449548	0.0318457007	-0.0349252884	-0.0157832637	-0.0147273882	0.01049836	0.0159188382	0.0128081243	-0.0184577923	0.0174180119	0.0142880018	-0.0274881326	0.0079741859	-0.1121045217	-0.0237643552	0.1087572599	0.0390830552	-0.037463559214558	0.0067943101339978	4.616265019694525e-05	0.0014035182690226	-0.2939510494451838	-0.0696365241734469	0.004849245498959	0.0864072194699248	1.1424474133587663	0.1469979024414269	0.0216083833221792	1.305186092290136	-0.0016450145110775	-0.0032517896370052	1.057413584333441e-05	2.7060727416555462e-06	0.0073598440149678	-0.0005289280558165	2.7976488822982297e-07	5.416730392465735e-05	0.0014930756068688	-0.0005991192363893	3.58943859411698e-07	2.229274767826635e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5073450871191	-1.7687624749789848	576851.4072412843	3.128520692893784	954.8453757967268	16.11611723218641	259.7292346415758	911729.6916803924	558.3014041706803	-0.5048104871187888	0.2548336279051089	311700.4578989533	589.2816108678862	699.4918130280184	0.641615	24.242149	0.1829189970466384	0.1054963216703578	-0.0068500194	-0.0770573746	-0.0364317453	0.0205025509	-0.0222462584	0.0167115468	-0.0255025992	0.0075519607	0.0760489329	-0.1363004316	0.079165758	-0.0192337639	-0.0723573236	-0.0508261138	0.0114520758	0.0221172008	0.0156043301	0.0031425995	-0.0191584032	-0.0218654226	-0.0603992232	-0.0234456157	-0.0546172326	0.0316764004	0.0599082776	-0.0088094289	0.0455336352	0.058810115	0.0164528693	-0.0732036606	0.043284473	-0.0547966831	0.0039798956	0.0483472461	-0.0221481174	-0.0182836183	-0.0738744785	-0.0733096654	-0.039068249	-0.0329103723	0.0067489826	-0.0086101189	-0.0020037788	0.0014665499	0.005112645	0.0223048157	-0.0489906244	0.0588357466	0.0082969792	-0.0532312311	0.0342310358	-0.0306743667	0.0280787389	0.0314091811	0.0712263453	-0.0479684169	0.0302489441	-0.0407995163	-0.0811414494	0.0325820071	0.0012627892	0.0304088624	-0.0109027312	-0.011909812	-0.062981523	0.0192440676	-0.0145605865	0.012291648	-0.0167831461	-0.0260336792	0.0104405686	0.0143390828	-0.0328762783	0.0261394667	0.0182808999	0.0237753901	0.0223592288	-0.0224767029	0.0327683107	0.0630020741	-0.043457718	-0.0246853499	0.0056981581	-0.1126541864	-0.0170367502	0.1109394454	0.0282027543	-0.0251308271620018	0.0123327320525561	0.0001520962798801	0.0006315584738464	-0.3004222806771537	-0.0064712312319699	4.187683365762279e-05	0.0902535467272625	1.2338721665660586	0.0914247532072922	0.0083584854990142	1.5224405234264191	-0.0021612690627588	-0.0005162545516812	2.6651876213166e-07	4.671083961638301e-06	0.0066366797831176	-0.0007231642318502	5.229665062274907e-07	4.404551854364187e-05	0.0012786887793039	-0.0002143868275648	4.59617118333421e-08	1.635044994317698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.163255322205	-1.344089764914088	574811.5217207631	1.806577296146808	941.025788470677	-13.819587326049827	190.980993862317	885529.5345668592	558.5922003896402	0.2907962189599402	0.0845624409613975	312025.24633614	590.2080133071491	695.8814516807748	0.698638	26.396658	0.0744609611018186	0.0423509823306578	-0.0114639832	-0.0812117747	-0.0472671002	-0.0072273608	0.0009957524	-0.0242800346	-0.0664549336	-0.0900914697	-0.0679153068	-0.0517387758	-0.0322706154	-0.0704671547	-0.0557888861	-0.0506722586	0.0149020958	0.0424401921	0.0098568541	0.0217769506	-0.0230999102	-0.0327662991	-0.0476453575	0.0657672288	0.0221686416	-0.0226659555	-0.0156099591	-0.0500967165	0.0498550278	0.0679648066	-0.0342844174	0.0778581683	0.0138768683	-0.1048193785	-0.0357677136	0.0007862393	0.0148244742	0.0016929062	0.0434464411	-0.0654670619	-0.0787177984	0.0085284212	0.0158207023	-0.0014175769	-0.0061552004	0.0322840476	0.0326881104	0.0604987751	0.035067097	0.0027374124	0.0205068035	-0.0349604316	-0.0503605718	0.0395270169	0.0660362469	0.0911075329	-0.0446114691	-0.0054014867	0.0086601261	0.0784820038	-0.0924956491	0.0321809727	0.0130375533	0.0478126475	0.0127388862	0.0043310129	-0.0196625379	-0.0173775994	-0.0314628019	-0.0422229311	0.0335943199	-0.0188937536	0.0001614061	0.0042187956	-0.0274379719	0.0184719599	-0.0291823064	0.0257951136	0.0469476961	0.010318362	-0.0129881196	0.0106496636	0.0185890569	0.0155286224	0.0034198195	-0.1130211256	-0.0102469799	0.112402146	0.0170367502	-0.019834139070511	0.0052966880914907	2.805490473854044e-05	0.0003933930726683	-0.2993197317271523	0.0011025489500013	1.2156141871491718e-06	0.0895923018012144	1.2280186301931622	-0.0058535363728964	3.426388806882148e-05	1.5080297561014904	-0.0024429377045092	-0.0002816686417504	7.933722374551538e-08	5.9679446281126805e-06	0.0058932148155115	-0.000743464967606	5.527401580575386e-07	3.4729980861764246e-05	0.001497718923696	0.000219030144392	4.797420415242413e-08	2.2431619743971046e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6769242226279	-1.4863310995771144	572559.9676510165	2.209180137570114	943.6351949146816	2.6094064440046623	6.809001990013057	890447.3810816691	557.2379337188896	-1.354266670750576	1.8340382155058488	310514.11477529764	588.5667737232218	686.6458044303882	0.66147	24.992327	0.1938597742408237	0.1132241948112492	-0.016751843	-0.0714060426	-0.0455187781	-0.0068396877	0.0480367003	0.0344756703	-0.029680205	-0.0611324056	0.0450820308	-0.0311651274	0.0183754038	-0.0808735365	-0.0886061161	-0.0788679054	-0.0038537375	0.0093845133	0.0414256475	0.0063437837	0.0122298307	-0.0421666549	-0.0118985615	-0.023653033	-0.0352729625	-0.0118484537	0.0655091921	-0.0422945503	0.0252013983	0.0054563166	-0.0053604093	0.0722355616	0.0372628037	0.0353489596	0.0040169546	-0.0042513667	0.0137428444	0.0168291002	0.0391429472	-0.0914036408	-0.0604250274	-0.0333768001	-0.0064816941	0.0043889463	-0.0256084021	0.0488610203	0.0080979198	-0.0070542449	-0.0369824306	0.0187529227	0.0230418014	-0.0476609727	0.0222774575	-0.0262752132	0.0393663536	0.0253018309	-0.0173948649	0.0057089672	0.010907554	-0.0302595045	-0.0905403805	0.0404221916	0.0129577352	0.0337701291	0.0383553038	-0.0089058543	-0.0179223287	-0.038067243	-0.0007841406	-0.0290493822	-0.0083267608	-0.0118994111	0.0416822197	-0.0313357948	-0.0596466827	0.0503402333	0.0057516881	-0.0003658244	0.0619612398	-0.0296741328	-0.0157296008	0.0995862831	-0.0258388692	-0.0359078127	0.0011400939	-0.1132047441	-0.0034198195	0.1131358755	0.0056981581	-0.0154028872678537	0.0044312518026573	1.9635992538553575e-05	0.0002372489361862	-0.2889409234260967	0.0103788083010556	0.00010771966175	0.0834868572303254	1.328503273242973	0.1004846430498107	0.0100971634888478	1.764920947017293	-0.0028021511402994	-0.0003592134357901	1.2903429245219988e-07	7.852051013081226e-06	0.0051601065809285	-0.000733108234583	5.374476836134034e-07	2.6626699926541614e-05	0.0010187391723232	-0.0004789797513727	2.294216022251493e-07	1.0378295012257586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.0868084990761	0.4098842764482242	573180.4356033168	0.1680051200794843	949.7777623040336	6.142567389351939	37.73113413272989	902077.7977672572	557.2250304184639	-0.0129033004257053	0.000166495161876	310499.734524858	587.7025701858508	693.9710084232785	0.64524	24.379126	0.1451068936686673	0.0937036572425496	-0.0009367241	-0.0839421212	-0.0231516982	-0.0471333318	0.0419506359	0.0065002254	-0.0303123282	-0.0405660494	0.0139797355	-0.1045800274	0.0613504189	0.0373235509	-0.0995071626	-0.078156977	0.0213003262	0.0023806721	0.0247387309	0.0057232994	-0.0019211388	-0.0058062755	-0.0368094577	-0.0262740696	-0.0382582439	-0.015418233	0.1060069618	-0.007518809	0.0487334223	-0.0810700932	-0.0227111119	0.0390033278	-0.0313151285	0.0144871168	-0.0291810031	-0.0050304919	-0.0146068281	-0.0525127006	-0.0349373991	-0.1015013344	-0.0348207289	-0.0647429666	0.0084802276	0.0121319193	-0.0053607564	0.033496556	0.0046632541	-0.0162601418	-0.0110809409	0.0174220324	0.0418637774	-0.110961772	0.0694336935	-0.022896843	-0.0136568344	-0.029039881	-0.0408224498	0.0789713297	-0.0516734688	0.0086669287	-0.1138537586	0.0388120961	0.0158400289	0.0272203773	0.0559684604	-0.0117422297	-0.029047421	-0.0063118197	0.013408802	-0.0253029948	-0.0078981228	0.0095725751	0.0466616247	-0.0108767738	-0.0387547563	0.0505101723	-0.0129719145	0.0052929627	0.0631249498	-0.0344197836	0.0243765671	0.0918881266	-0.0265922955	0.0087811127	-0.0011400939	-0.1132047441	0.0034198195	0.1131358755	-0.0056981581	-0.0073330704978218	0.0080698167700319	6.512194270188808e-05	5.377392292602446e-05	-0.3155674609349574	-0.0266265375088607	0.0007089724997107	0.0995828224009358	1.3332496855228726	0.0047464122798996	2.2528429530782597e-05	1.7775547239468388	-0.0045293765152392	-0.0017272253749398	2.983307495835934e-06	2.05152516168004e-05	0.004824852404895	-0.0003352541760335	1.1239536254790127e-07	2.327920072902106e-05	0.000967936181099	-5.0802991224200016e-05	2.5809439173261437e-09	9.36900450680516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1069016585551	1.0200931594789608	574726.0743423342	1.0405900540157689	938.4073099953788	-11.370452308654762	129.28718570339242	880608.2794527629	557.2994408145383	0.0744103960744269	0.005536907043953	310582.6667321971	587.8629452751018	695.2910559431035	0.643773	24.323685	0.1715375929637805	0.0960674356445027	0.0232318613	-0.0800766883	-0.0096766382	-0.0416599996	0.0184915507	0.0886119764	0.032098385	-0.0946931948	0.0086651469	0.0246822388	-0.0135297919	0.0257321997	-0.1066626857	-0.0765058865	-0.0095603566	0.0066765793	0.0482391989	-0.0159709858	0.0019380442	0.0069239639	-0.0293780698	-0.0316846132	-0.0486419747	-0.0220889281	0.0256242096	0.0179503823	0.0169158957	0.0014905009	-0.072785956	-0.0403110536	-0.0094442182	-0.0175918745	-0.0376793264	0.0341719981	-0.0315073575	0.0059961954	0.0083347305	-0.1072294358	-0.0295484973	-0.0644441988	-0.0031090165	-0.0120028016	-0.0312426869	0.00704768	-0.0303501511	-0.0048306356	-0.0433199881	0.002818333	0.0443832688	0.0244127863	0.0140759641	-0.0386691186	-0.0126863521	0.0445544416	-0.0277243772	0.0389174386	-0.0372347076	0.0274738199	-0.1040708886	0.0376092928	0.0183559607	0.0439187151	0.0432677649	-0.0455244533	-0.0384693356	0.0180804425	0.0300433217	0.0002663246	-0.021509586	-0.0047468023	0.0356455755	-0.0315541899	-0.0298662674	0.0430456109	-0.0104666006	0.0057785099	0.0401924834	0.0062935143	-0.0166903209	0.0131284076	-0.0381451953	-0.0051635528	-0.0034198195	-0.1130211256	0.0102469799	0.112402146	-0.0170367502	-0.0176275566223012	-0.0102944861244794	0.000105976444567	0.0003107307524724	-0.2945238281549649	0.0210436327799924	0.0004428344805791	0.0867442853510553	1.269707552920849	-0.0635421326020235	0.0040376026156131	1.6121572699442506	-0.0046432314779805	-0.0001138549627412	1.2962952540822792e-08	2.155959855810898e-05	0.0061882004079751	0.0013633480030801	1.8587177775024984e-06	3.82938242892632e-05	0.0010238800444233	5.594386332429988e-05	3.129715843647945e-09	1.0483303453682586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3393735252412	1.232471866686069	576596.2841857057	1.5189869021726434	946.431325531006	8.0240155356272	64.38482531598666	895732.2539463771	557.9514206036528	0.6519797891144208	0.4250776454136846	311309.7877536342	588.8475116318257	693.8877917015712	0.62243	23.517288	0.1681050092461837	0.0910675268760108	0.0170863229	-0.0894572761	0.0131085621	-0.0485322339	0.007088271	0.075250831	0.0071953005	-0.0290253076	0.0745348383	-0.0301411976	0.0035477809	-0.0265060368	-0.1082034448	-0.087167335	-0.0009274337	0.0121224844	0.0584424108	0.0073102436	-0.0080863379	-0.0427510664	-0.0729900531	-0.0508404855	-0.0485619235	-0.0009588585	-0.001898564	0.0372536897	0.064197996	-0.0008603625	-0.0051432871	-0.0457912239	-0.0396386009	-0.0337438899	0.0261149131	0.0630728512	-0.0491314953	0.0440232512	0.0061082428	-0.112574137	-0.0476666762	-0.0577333586	0.0013068597	-0.0160840764	-0.0423604133	0.0273265719	-0.0016140979	0.0330276064	-0.0846471492	0.0236167628	0.0258925857	0.0057180587	-0.0121361435	-0.0921729446	-0.0121028575	0.0160269034	0.0111246435	-0.0118355964	-0.0253132982	-0.0191292495	-0.1187578426	0.0376165899	0.0139802492	0.0412030793	0.0692736837	-0.0319896856	-0.0426632895	0.0446802224	0.0324688558	0.0055793173	-0.0140424983	-0.0011058768	0.0140674349	-0.0274966731	-0.0543250799	0.0411681068	-0.0024879338	-0.0080241348	0.0469066346	-0.0421154486	0.0073531718	0.0907559034	-0.0367154967	-0.0257847762	-0.0056981581	-0.1126541864	0.0170367502	0.1109394454	-0.0282027543	-0.0294588081046356	-0.0118312514823343	0.0001399785116382	0.0008678213749457	-0.2911192316121287	0.0034045965428362	1.159127761949222e-05	0.0847504070144362	1.298982448004807	0.029274895083958	0.0008570194821767	1.6873554002245614	-0.0056809909442373	-0.0010377594662567	1.076944709805598e-06	3.227365810850621e-05	0.0049191838603266	-0.0012690165476485	1.6104029982057197e-06	2.4198369851697707e-05	0.0011889893532591	0.0001651093088358	2.7261083864235626e-08	1.413695682163493e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.8512794440161	-1.4880940812250856	574338.5617549322	2.214423994577132	947.300221661159	0.8688961301529616	0.7549804849947924	897377.7099592809	558.2342643597914	0.2828437561386181	0.080000590386602	311625.49390531745	590.0138240235663	691.1401789012835	0.626823	23.683275	0.1822382460572452	0.1015251448577098	0.0232188077	-0.108241775	0.0253493408	-0.039014869	-0.0151985887	0.0202606826	-0.0074564861	-0.0952163113	-0.0054132261	-0.1266738089	0.0296906243	0.0388346806	-0.1073766595	-0.0680200206	0.0011601345	0.0136534975	0.0321816707	-0.0108151727	0.0046570944	-0.0539143593	-0.073268386	0.0065224988	-0.010581653	0.0207646707	-0.0003500428	0.0067895514	0.0206517656	0.0066864465	0.049887883	0.0173435952	0.0129537518	-0.0227081881	-0.0459952404	0.0477250146	-0.0322316725	0.0582086022	0.0222156924	-0.1084347245	-0.0630407654	-0.0186255768	-0.0008760236	0.0113259768	-0.0326380115	0.0276376692	-0.0132003021	0.0607270546	-0.0403576456	0.0266609173	0.0034343909	-0.0384374614	-0.0378843227	-0.0136693775	0.0555329555	-0.0075440707	0.0002461576	0.044542985	-0.0206367885	-0.0119185726	-0.1079152722	0.0421309437	0.0133057875	0.0404857096	0.0643860097	-0.0690345509	-0.084151762	0.0625447652	0.0193833803	0.0025195207	-0.0193094335	0.002243242	0.0008814033	-0.0106298436	-0.0276356766	0.0510652255	0.0001224055	-0.0085719288	0.058169969	0.0143235383	0.0172628489	-0.0012302405	-0.0479974394	0.0242148739	-0.0079741859	-0.1121045217	0.0237643552	0.1087572599	-0.0390830552	-0.0407020631483447	-0.0112432550437091	0.0001264107839778	0.0016566579445318	-0.2867272967301062	0.0043919348820224	1.9289092007925965e-05	0.0822125426901543	1.2404322814968936	-0.0585501665079135	0.0034281219981044	1.5386722449795889	-0.0061902564067427	-0.0005092654625054	2.5935131130083936e-07	3.831927438121904e-05	0.0065041402789696	0.001584956418643	2.512086848997647e-06	4.230384076851475e-05	0.0011221534419355	-6.683591132360003e-05	4.467039042456127e-09	1.2592283472476896e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7911641875245	-0.0601152564915992	574247.4485206837	0.0036138440630507	936.0683445249284	-11.231877136230535	126.15506400337829	876223.9456216401	558.3455954901893	0.1113311303979571	0.0123946205956869	311749.8040032941	590.0488562665137	688.9890287322637	0.722955	27.315435	0.1515253900238582	0.077493380811933	0.0309825909	-0.0713236345	0.0125457499	-0.0403407983	0.0361681178	0.0612289129	0.0153501473	-0.1367474943	-0.0179253949	-0.0048301827	-0.003180646	-0.0326888842	-0.0766939566	-0.0831210905	-0.0171405313	0.0045992639	0.0817445865	0.0069968192	-0.0467089019	-0.0767939091	-0.0932295681	0.0199700004	-0.0032273374	0.0484565893	-0.0606360565	0.0045565447	1.14359e-05	0.0053921602	-0.0652287045	0.0119928709	-0.0007590459	-0.0132873604	-0.0586559401	0.0072865835	0.0796796731	-0.0059214984	0.0492570924	-0.0839671699	-0.0714564044	-0.0268824354	-0.0148939938	0.0039308492	-0.0839546843	0.041517477	0.0049124267	0.1081015697	-0.0405967227	0.0406309018	-0.0109355799	0.0179436113	-0.0601346249	-0.0029127286	0.0205712408	0.0568418156	-0.0452084743	0.0719409107	-0.0070483162	0.0509023937	-0.1062709685	0.0429003294	0.0228221314	0.0707535817	0.0655551641	-0.0650613938	-0.0391430065	0.0176704684	0.0209353392	0.0024365736	0.02614582	0.0263675683	-0.00611963	-0.0245537514	-0.005855859	0.0073562949	-0.0240724418	0.0267882944	0.0328321895	0.0445902922	-0.0456100632	-0.0597688329	0.0199049671	0.0104589852	-0.0102469799	-0.1113730231	0.0304052466	0.1058697418	-0.0495674319	-0.0474973226534558	-0.006795259505111	4.617555174180271e-05	0.0022559956592464	-0.2592972310375785	0.0274300656925277	0.0007524085038963	0.0672350540237553	1.202473615065074	-0.0379586664318194	0.0014408603572821	1.445942794927668	-0.0051900848432822	0.0010001715634604	1.0003431563550206e-06	2.6936980680467623e-05	0.0064902017659773	-1.3938512992300346e-05	1.9428214443652554e-10	4.2122718963094864e-05	0.0016948713333707	0.0005727178914352	3.280057831699817e-07	2.8725888366817747e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
